studentId,courseId,month,attendancePercent
E6722,CS301,2024-01,70.5
E6722,CS301,2024-02,62.7
E6722,CS301,2024-03,56.4
E6722,CS301,2024-04,79.6
E6722,CS301,2024-05,94.5
E6722,CS301,2024-06,59.7
E6722,CS301,2024-07,63.0
E6722,CS301,2024-08,79.6
E6722,CS301,2024-09,62.5
E6722,CS301,2024-10,74.5
E6722,CS301,2024-11,56.5
E6722,CS301,2024-12,93.3
E6722,CSET243,2024-02,82.4
E6722,CSET243,2024-05,80.4
E6722,CSET243,2024-06,66.0
E6722,CSET243,2024-07,92.0
E6722,CSET243,2024-08,59.2
E6722,CSET243,2024-09,63.4
E6722,CSET243,2024-10,92.8
E6722,CSET243,2024-11,87.1
E6722,CSET243,2024-12,73.5
E6722,MATH201,2024-06,85.0
E6722,MATH201,2024-07,89.6
E6722,MATH201,2024-08,60.4
E6722,MATH201,2024-09,69.5
E6722,MATH201,2024-10,65.0
E6722,MATH201,2024-11,70.8
E6722,PHY101,2024-01,61.4
E6722,PHY101,2024-02,67.2
E6722,PHY101,2024-04,78.9
E6722,PHY101,2024-05,68.4
E6722,PHY101,2024-08,75.8
E6722,PHY101,2024-09,87.6
E6722,PHY101,2024-10,67.0
E6722,PHY101,2024-11,74.9
E6722,PHY101,2024-12,90.8
E7045,PHY101,2024-01,68.1
E7045,PHY101,2024-02,74.8
E7045,PHY101,2024-03,78.1
E7045,PHY101,2024-04,78.5
E7045,PHY101,2024-05,85.4
E7045,PHY101,2024-08,66.6
E7045,PHY101,2024-10,69.1
E7045,PHY101,2024-12,87.9
E7045,CSET240,2024-02,92.7
E7045,CSET240,2024-03,73.8
E7045,CSET240,2024-05,78.9
E7045,CSET240,2024-06,63.0
E7045,CSET240,2024-07,71.1
E7045,CSET240,2024-09,91.7
E7045,CSET240,2024-10,87.1
E7045,CSET240,2024-11,85.8
E7045,CSET240,2024-12,90.7
E7045,CS301,2024-03,77.4
E7045,CS301,2024-05,68.6
E7045,CS301,2024-07,64.7
E7045,CS301,2024-08,82.6
E7045,CS301,2024-09,68.3
E7045,CS301,2024-10,77.6
E7045,ECE501,2024-04,75.1
E7045,ECE501,2024-05,79.7
E7045,ECE501,2024-06,80.7
E7045,ECE501,2024-07,86.4
E7045,ECE501,2024-08,87.3
E7045,ECE501,2024-10,89.2
E7045,ECE501,2024-11,79.7
E7045,ECE501,2024-12,58.8
E7045,CSET243,2024-01,77.4
E7045,CSET243,2024-03,94.8
E7045,CSET243,2024-04,85.7
E7045,CSET243,2024-06,85.8
E7045,CSET243,2024-07,82.3
E7045,CSET243,2024-08,84.3
E7045,CSET243,2024-09,92.0
E7045,CSET243,2024-10,62.2
E7045,CSET243,2024-11,70.5
E7045,CSET243,2024-12,80.2
E6364,MATH201,2024-01,59.9
E6364,MATH201,2024-02,77.2
E6364,MATH201,2024-03,82.1
E6364,MATH201,2024-04,61.3
E6364,MATH201,2024-05,93.7
E6364,MATH201,2024-07,87.7
E6364,MATH201,2024-09,65.1
E6364,MATH201,2024-11,61.2
E6364,MATH201,2024-12,60.3
E6364,CSET240,2024-01,74.2
E6364,CSET240,2024-02,67.2
E6364,CSET240,2024-03,88.7
E6364,CSET240,2024-06,69.7
E6364,CSET240,2024-08,86.0
E6364,CSET240,2024-10,67.6
E6364,CSET240,2024-11,80.4
E6364,CSET240,2024-12,85.8
E6364,CSET243,2024-01,77.4
E6364,CSET243,2024-02,58.3
E6364,CSET243,2024-03,58.2
E6364,CSET243,2024-04,61.3
E6364,CSET243,2024-05,64.7
E6364,CSET243,2024-06,61.8
E6364,CSET243,2024-07,58.3
E6364,CSET243,2024-08,94.8
E6364,CSET243,2024-09,66.4
E6364,CSET243,2024-11,91.7
E6364,CSET243,2024-12,80.9
E6364,ECE501,2024-02,75.8
E6364,ECE501,2024-03,84.2
E6364,ECE501,2024-04,85.6
E6364,ECE501,2024-06,61.0
E6364,ECE501,2024-07,68.2
E6364,ECE501,2024-08,68.0
E6364,ECE501,2024-09,91.8
E6364,ECE501,2024-10,56.7
E6364,ECE501,2024-11,57.2
E6364,PHY101,2024-01,59.2
E6364,PHY101,2024-03,75.2
E6364,PHY101,2024-04,65.8
E6364,PHY101,2024-05,86.7
E6364,PHY101,2024-07,62.8
E6364,PHY101,2024-08,75.3
E6364,PHY101,2024-09,66.7
E6364,PHY101,2024-10,71.3
E6364,PHY101,2024-11,86.8
E9593,CS301,2024-01,69.5
E9593,CS301,2024-02,82.3
E9593,CS301,2024-04,93.4
E9593,CS301,2024-06,70.8
E9593,CS301,2024-08,75.2
E9593,CS301,2024-09,60.3
E9593,CS301,2024-10,80.0
E9593,CS301,2024-11,57.4
E9593,MATH201,2024-01,78.5
E9593,MATH201,2024-02,64.0
E9593,MATH201,2024-04,67.3
E9593,MATH201,2024-05,72.1
E9593,MATH201,2024-07,72.4
E9593,MATH201,2024-08,84.4
E9593,MATH201,2024-09,75.2
E9593,MATH201,2024-10,87.1
E9593,MATH201,2024-11,86.7
E9593,MATH201,2024-12,62.4
E9593,ECE501,2024-02,72.1
E9593,ECE501,2024-03,60.4
E9593,ECE501,2024-04,58.7
E9593,ECE501,2024-05,91.1
E9593,ECE501,2024-06,93.1
E9593,ECE501,2024-08,86.2
E9593,ECE501,2024-10,60.7
E9593,ECE501,2024-12,85.7
E9593,PHY101,2024-01,65.8
E9593,PHY101,2024-02,81.2
E9593,PHY101,2024-04,79.9
E9593,PHY101,2024-08,88.2
E9593,PHY101,2024-11,72.8
E9593,PHY101,2024-12,71.9
E6782,MATH201,2024-02,63.1
E6782,MATH201,2024-05,70.6
E6782,MATH201,2024-07,60.1
E6782,MATH201,2024-08,76.4
E6782,MATH201,2024-09,69.7
E6782,MATH201,2024-10,79.8
E6782,MATH201,2024-12,87.2
E6782,IT401,2024-01,64.3
E6782,IT401,2024-02,63.6
E6782,IT401,2024-04,74.5
E6782,IT401,2024-05,82.9
E6782,IT401,2024-07,87.9
E6782,IT401,2024-08,78.2
E6782,IT401,2024-09,82.7
E6782,IT401,2024-10,73.5
E6782,IT401,2024-11,74.0
E6782,CSET243,2024-01,57.8
E6782,CSET243,2024-02,81.0
E6782,CSET243,2024-04,59.9
E6782,CSET243,2024-06,64.6
E6782,CSET243,2024-08,57.6
E6782,CSET243,2024-09,87.7
E6782,CSET243,2024-11,69.9
E6782,CSET243,2024-12,76.9
E6782,CSET240,2024-01,80.3
E6782,CSET240,2024-02,94.8
E6782,CSET240,2024-03,59.5
E6782,CSET240,2024-04,61.4
E6782,CSET240,2024-05,80.0
E6782,CSET240,2024-06,94.2
E6782,CSET240,2024-07,72.2
E6782,CSET240,2024-08,93.2
E6782,CSET240,2024-09,65.6
E6782,CSET240,2024-11,70.1
E5588,PHY101,2024-01,62.6
E5588,PHY101,2024-02,64.3
E5588,PHY101,2024-04,57.5
E5588,PHY101,2024-06,65.4
E5588,PHY101,2024-07,61.2
E5588,PHY101,2024-08,55.3
E5588,PHY101,2024-09,70.4
E5588,PHY101,2024-10,94.8
E5588,MATH201,2024-02,62.1
E5588,MATH201,2024-03,86.2
E5588,MATH201,2024-05,64.0
E5588,MATH201,2024-06,84.0
E5588,MATH201,2024-08,79.8
E5588,MATH201,2024-09,79.9
E5588,MATH201,2024-11,63.8
E5588,MATH201,2024-12,80.8
E5588,ECE501,2024-01,86.5
E5588,ECE501,2024-02,81.7
E5588,ECE501,2024-05,66.3
E5588,ECE501,2024-06,79.3
E5588,ECE501,2024-07,94.2
E5588,ECE501,2024-08,66.3
E5588,ECE501,2024-09,74.8
E5588,ECE501,2024-10,87.2
E5588,ECE501,2024-12,55.8
E9122,CSET243,2024-04,59.6
E9122,CSET243,2024-05,56.0
E9122,CSET243,2024-06,86.7
E9122,CSET243,2024-07,93.8
E9122,CSET243,2024-08,73.9
E9122,CSET243,2024-09,57.8
E9122,CSET243,2024-10,89.5
E9122,CSET243,2024-12,55.7
E9122,CSET240,2024-01,72.8
E9122,CSET240,2024-03,89.2
E9122,CSET240,2024-04,90.6
E9122,CSET240,2024-05,73.6
E9122,CSET240,2024-06,90.4
E9122,CSET240,2024-07,87.1
E9122,CSET240,2024-09,58.0
E9122,CSET240,2024-10,73.3
E9122,CSET240,2024-11,86.5
E9122,CSET240,2024-12,80.1
E9122,MATH201,2024-01,76.5
E9122,MATH201,2024-03,74.0
E9122,MATH201,2024-04,69.5
E9122,MATH201,2024-05,56.5
E9122,MATH201,2024-06,88.7
E9122,MATH201,2024-07,87.0
E9122,MATH201,2024-08,94.2
E9122,MATH201,2024-09,77.0
E9122,MATH201,2024-10,82.7
E9053,CSET243,2024-03,63.9
E9053,CSET243,2024-04,83.1
E9053,CSET243,2024-05,76.6
E9053,CSET243,2024-06,67.7
E9053,CSET243,2024-07,78.0
E9053,CSET243,2024-08,70.6
E9053,CSET243,2024-09,69.2
E9053,CSET243,2024-10,91.5
E9053,CSET243,2024-11,66.5
E9053,CSET243,2024-12,85.1
E9053,IT401,2024-02,60.4
E9053,IT401,2024-03,72.4
E9053,IT401,2024-04,91.4
E9053,IT401,2024-05,88.5
E9053,IT401,2024-06,90.5
E9053,IT401,2024-07,80.8
E9053,IT401,2024-08,87.3
E9053,IT401,2024-09,74.5
E9053,IT401,2024-10,65.4
E9053,IT401,2024-11,87.7
E9053,MATH201,2024-02,81.3
E9053,MATH201,2024-03,91.7
E9053,MATH201,2024-04,75.7
E9053,MATH201,2024-05,73.2
E9053,MATH201,2024-06,85.4
E9053,MATH201,2024-07,73.4
E9053,MATH201,2024-08,92.6
E9053,MATH201,2024-09,88.5
E9053,MATH201,2024-11,59.7
E9053,MATH201,2024-12,65.0
E9053,PHY101,2024-02,62.4
E9053,PHY101,2024-03,77.0
E9053,PHY101,2024-05,77.0
E9053,PHY101,2024-06,90.4
E9053,PHY101,2024-07,71.2
E9053,PHY101,2024-09,62.8
E9053,ECE501,2024-01,75.7
E9053,ECE501,2024-02,57.0
E9053,ECE501,2024-04,58.1
E9053,ECE501,2024-05,62.0
E9053,ECE501,2024-06,79.8
E9053,ECE501,2024-07,86.0
E9053,ECE501,2024-08,61.3
E9053,ECE501,2024-09,94.2
E9053,ECE501,2024-10,88.9
E9053,ECE501,2024-12,89.2
