studentId,feeType,amount,dueDate,paidDate,status
E6722,Tuition,29815,2025-05-01,2024-01-16,Pending
E6722,Tuition,23764,2024-01-24,2025-05-02,Paid
E6722,Hostel,36003,2025-05-20,2025-11-30,Paid
E7045,Hostel,11264,2025-07-12,2025-05-19,Paid
E7045,Hostel,33755,2024-09-17,2024-07-13,Pending
E7045,Library,16207,2025-08-12,,Pending
E6364,Lab,32373,2024-04-20,2024-10-22,Pending
E6364,Lab,49780,2024-09-10,2025-06-16,Paid
E9593,Library,21046,2025-11-20,,Paid
E9593,Lab,21642,2025-06-05,2024-05-21,Paid
E9593,Lab,38725,2024-01-12,2024-11-30,Pending
E6782,Tuition,23190,2025-03-15,2025-11-16,Paid
E6782,Hostel,29154,2024-09-19,,Paid
E5588,Hostel,11362,2025-07-29,,Paid
E5588,Hostel,11040,2024-08-04,2025-08-14,Paid
E9122,Lab,46941,2025-03-25,2024-10-09,Paid
E9122,Library,16496,2025-07-05,,Pending
E9122,Tuition,21466,2025-10-16,,Paid
E9053,Hostel,28366,2025-02-26,2024-10-09,Pending
E9053,Lab,26858,2025-03-13,2024-04-23,Pending
