studentID,FeeStatus
E0001,1
E0002,1
E0003,1
E0004,1
E0005,1
E0006,1
E0007,1
E0008,1
E0009,1
E0010,0
E0011,1
E0012,1
E0013,1
E0014,1
E0015,1
E0016,1
E0017,1
E0018,0
E0019,1
E0020,1
E0021,1
E0022,1
E0023,1
E0024,1
E0025,0
E0026,1
E0027,1
E0028,1
E0029,1
E0030,1
E0031,1
E0032,1
E0033,1
E0034,1
E0035,1
E0036,1
E0037,1
E0038,1
E0039,0
E0040,1
E0041,1
E0042,1
E0043,1
E0044,0
E0045,1
E0046,1
E0047,1
E0048,1
E0049,0
E0050,1
E0051,1
E0052,1
E0053,0
E0054,1
E0055,1
E0056,1
E0057,1
E0058,1
E0059,0
E0060,1
E0061,1
E0062,1
E0063,0
E0064,1
E0065,1
E0066,1
E0067,1
E0068,1
E0069,1
E0070,1
E0071,0
E0072,1
E0073,1
E0074,0
E0075,0
E0076,1
E0077,1
E0078,1
E0079,1
E0080,1
E0081,1
E0082,1
E0083,1
E0084,1
E0085,0
E0086,1
E0087,1
E0088,1
E0089,1
E0090,1
E0091,1
E0092,1
E0093,1
E0094,1
E0095,1
E0096,1
E0097,1
E0098,1
E0099,0
E0100,1
E0101,1
E0102,1
E0103,1
E0104,1
E0105,0
E0106,1
E0107,1
E0108,1
E0109,1
E0110,1
E0111,1
E0112,1
E0113,1
E0114,1
E0115,1
E0116,1
E0117,1
E0118,1
E0119,1
E0120,1
E0121,0
E0122,1
E0123,1
E0124,1
E0125,1
E0126,1
E0127,1
E0128,0
E0129,1
E0130,0
E0131,1
E0132,0
E0133,1
E0134,0
E0135,1
E0136,1
E0137,0
E0138,1
E0139,1
E0140,1
E0141,1
E0142,1
E0143,1
E0144,0
E0145,0
E0146,0
E0147,1
E0148,1
E0149,1
E0150,1
E0151,1
E0152,1
E0153,1
E0154,1
E0155,1
E0156,1
E0157,1
E0158,1
E0159,1
E0160,1
E0161,1
E0162,0
E0163,1
E0164,0
E0165,1
E0166,0
E0167,1
E0168,1
E0169,1
E0170,0
E0171,1
E0172,1
E0173,1
E0174,1
E0175,1
E0176,1
E0177,1
E0178,0
E0179,1
E0180,1
E0181,1
E0182,1
E0183,1
E0184,1
E0185,1
E0186,1
E0187,1
E0188,1
E0189,1
E0190,1
E0191,1
E0192,1
E0193,1
E0194,1
E0195,1
E0196,1
E0197,1
E0198,1
E0199,1
E0200,1
E0201,1
E0202,1
E0203,0
E0204,1
E0205,1
E0206,1
E0207,1
E0208,1
E0209,0
E0210,1
E0211,1
E0212,1
E0213,1
E0214,1
E0215,1
E0216,1
E0217,1
E0218,0
E0219,1
E0220,1
E0221,1
E0222,1
E0223,1
E0224,1
E0225,0
E0226,1
E0227,1
E0228,1
E0229,0
E0230,1
E0231,1
E0232,1
E0233,1
E0234,1
E0235,1
E0236,1
E0237,1
E0238,0
E0239,1
E0240,1
E0241,1
E0242,1
E0243,1
E0244,1
E0245,1
E0246,0
E0247,1
E0248,1
E0249,0
E0250,1
E0251,1
E0252,1
E0253,1
E0254,1
E0255,0
E0256,1
E0257,1
E0258,1
E0259,1
E0260,1
E0261,0
E0262,0
E0263,1
E0264,1
E0265,1
E0266,1
E0267,0
E0268,0
E0269,0
E0270,1
E0271,1
E0272,0
E0273,0
E0274,1
E0275,1
E0276,1
E0277,1
E0278,1
E0279,1
E0280,1
E0281,1
E0282,1
E0283,1
E0284,1
E0285,1
E0286,1
E0287,1
E0288,1
E0289,1
E0290,1
E0291,0
E0292,1
E0293,1
E0294,1
E0295,1
E0296,1
E0297,1
E0298,1
E0299,1
E0300,1
E0301,1
E0302,1
E0303,1
E0304,1
E0305,0
E0306,1
E0307,0
E0308,1
E0309,1
E0310,1
E0311,1
E0312,1
E0313,0
E0314,1
E0315,1
E0316,1
E0317,1
E0318,1
E0319,1
E0320,0
E0321,1
E0322,0
E0323,1
E0324,1
E0325,1
E0326,0
E0327,1
E0328,0
E0329,1
E0330,1
E0331,1
E0332,1
E0333,1
E0334,1
E0335,1
E0336,1
E0337,1
E0338,1
E0339,1
E0340,1
E0341,1
E0342,1
E0343,1
E0344,1
E0345,0
E0346,1
E0347,1
E0348,1
E0349,1
E0350,1
E0351,1
E0352,1
E0353,1
E0354,1
E0355,1
E0356,1
E0357,1
E0358,1
E0359,1
E0360,1
E0361,1
E0362,1
E0363,1
E0364,1
E0365,1
E0366,0
E0367,1
E0368,1
E0369,1
E0370,1
E0371,1
E0372,1
E0373,0
E0374,1
E0375,0
E0376,1
E0377,1
E0378,1
E0379,1
E0380,1
E0381,1
E0382,1
E0383,1
E0384,1
E0385,1
E0386,0
E0387,0
E0388,1
E0389,1
E0390,1
E0391,1
E0392,1
E0393,1
E0394,1
E0395,1
E0396,1
E0397,1
E0398,1
E0399,1
E0400,1
E0401,1
E0402,0
E0403,0
E0404,1
E0405,1
E0406,1
E0407,1
E0408,1
E0409,1
E0410,1
E0411,1
E0412,1
E0413,1
E0414,1
E0415,1
E0416,0
E0417,1
E0418,0
E0419,1
E0420,1
E0421,1
E0422,1
E0423,0
E0424,0
E0425,1
E0426,1
E0427,1
E0428,0
E0429,1
E0430,1
E0431,1
E0432,1
E0433,0
E0434,1
E0435,1
E0436,1
E0437,1
E0438,1
E0439,1
E0440,1
E0441,1
E0442,1
E0443,1
E0444,1
E0445,1
E0446,1
E0447,1
E0448,1
E0449,1
E0450,0
E0451,1
E0452,1
E0453,1
E0454,1
E0455,1
E0456,1
E0457,1
E0458,1
E0459,0
E0460,0
E0461,1
E0462,1
E0463,1
E0464,0
E0465,1
E0466,1
E0467,1
E0468,1
E0469,1
E0470,1
E0471,1
E0472,1
E0473,1
E0474,1
E0475,1
E0476,1
E0477,1
E0478,0
E0479,1
E0480,1
E0481,1
E0482,1
E0483,1
E0484,1
E0485,0
E0486,1
E0487,1
E0488,0
E0489,0
E0490,1
E0491,1
E0492,1
E0493,1
E0494,1
E0495,1
E0496,0
E0497,1
E0498,1
E0499,1
E0500,0
E0501,1
E0502,1
E0503,0
E0504,1
E0505,1
E0506,1
E0507,1
E0508,1
E0509,1
E0510,1
E0511,1
E0512,1
E0513,0
E0514,1
E0515,0
E0516,1
E0517,1
E0518,0
E0519,1
E0520,1
E0521,1
E0522,1
E0523,1
E0524,1
E0525,1
E0526,1
E0527,0
E0528,1
E0529,1
E0530,1
E0531,1
E0532,1
E0533,1
E0534,1
E0535,1
E0536,1
E0537,1
E0538,1
E0539,0
E0540,1
E0541,1
E0542,1
E0543,1
E0544,1
E0545,1
E0546,1
E0547,1
E0548,1
E0549,1
E0550,1
E0551,1
E0552,1
E0553,1
E0554,1
E0555,0
E0556,1
E0557,1
E0558,1
E0559,1
E0560,1
E0561,1
E0562,1
E0563,1
E0564,1
E0565,1
E0566,1
E0567,0
E0568,1
E0569,1
E0570,1
E0571,1
E0572,0
E0573,1
E0574,1
E0575,1
E0576,1
E0577,1
E0578,1
E0579,1
E0580,1
E0581,1
E0582,1
E0583,0
E0584,0
E0585,1
E0586,1
E0587,1
E0588,1
E0589,0
E0590,1
E0591,1
E0592,1
E0593,1
E0594,1
E0595,1
E0596,0
E0597,1
E0598,1
E0599,1
E0600,1
E0601,1
E0602,1
E0603,1
E0604,1
E0605,0
E0606,1
E0607,1
E0608,1
E0609,1
E0610,0
E0611,1
E0612,0
E0613,1
E0614,1
E0615,1
E0616,1
E0617,0
E0618,1
E0619,1
E0620,1
E0621,1
E0622,1
E0623,0
E0624,1
E0625,1
E0626,0
E0627,1
E0628,1
E0629,1
E0630,1
E0631,1
E0632,1
E0633,1
E0634,1
E0635,1
E0636,1
E0637,1
E0638,1
E0639,0
E0640,1
E0641,1
E0642,0
E0643,1
E0644,1
E0645,0
E0646,0
E0647,1
E0648,1
E0649,1
E0650,1
E0651,1
E0652,1
E0653,1
E0654,0
E0655,1
E0656,1
E0657,1
E0658,1
E0659,1
E0660,1
E0661,0
E0662,0
E0663,1
E0664,1
E0665,1
E0666,1
E0667,1
E0668,1
E0669,1
E0670,1
E0671,1
E0672,0
E0673,1
E0674,1
E0675,1
E0676,1
E0677,1
E0678,1
E0679,0
E0680,0
E0681,1
E0682,1
E0683,1
E0684,1
E0685,1
E0686,0
E0687,1
E0688,1
E0689,1
E0690,1
E0691,1
E0692,1
E0693,1
E0694,1
E0695,1
E0696,1
E0697,0
E0698,1
E0699,1
E0700,1
E0701,1
E0702,1
E0703,1
E0704,1
E0705,1
E0706,1
E0707,1
E0708,1
E0709,1
E0710,1
E0711,1
E0712,1
E0713,1
E0714,0
E0715,1
E0716,0
E0717,1
E0718,1
E0719,1
E0720,1
E0721,1
E0722,1
E0723,1
E0724,0
E0725,0
E0726,1
E0727,1
E0728,1
E0729,1
E0730,1
E0731,1
E0732,1
E0733,1
E0734,1
E0735,1
E0736,1
E0737,1
E0738,1
E0739,1
E0740,1
E0741,1
E0742,1
E0743,1
E0744,1
E0745,0
E0746,1
E0747,1
E0748,1
E0749,1
E0750,1
E0751,1
E0752,1
E0753,1
E0754,1
E0755,1
E0756,1
E0757,1
E0758,0
E0759,1
E0760,1
E0761,1
E0762,1
E0763,1
E0764,1
E0765,1
E0766,1
E0767,1
E0768,1
E0769,1
E0770,1
E0771,1
E0772,1
E0773,0
E0774,1
E0775,1
E0776,1
E0777,1
E0778,0
E0779,1
E0780,1
E0781,0
E0782,1
E0783,0
E0784,1
E0785,1
E0786,1
E0787,1
E0788,1
E0789,1
E0790,0
E0791,1
E0792,1
E0793,0
E0794,1
E0795,1
E0796,1
E0797,1
E0798,1
E0799,1
E0800,0
E0801,1
E0802,1
E0803,1
E0804,1
E0805,1
E0806,1
E0807,1
E0808,1
E0809,1
E0810,1
E0811,1
E0812,1
E0813,1
E0814,1
E0815,1
E0816,0
E0817,1
E0818,1
E0819,1
E0820,1
E0821,1
E0822,1
E0823,1
E0824,0
E0825,1
E0826,1
E0827,1
E0828,1
E0829,1
E0830,1
E0831,1
E0832,1
E0833,1
E0834,1
E0835,1
E0836,1
E0837,1
E0838,0
E0839,1
E0840,1
E0841,1
E0842,0
E0843,1
E0844,1
E0845,1
E0846,0
E0847,0
E0848,1
E0849,1
E0850,0
E0851,1
E0852,0
E0853,1
E0854,1
E0855,1
E0856,1
E0857,1
E0858,1
E0859,1
E0860,1
E0861,1
E0862,1
E0863,1
E0864,1
E0865,1
E0866,0
E0867,1
E0868,1
E0869,1
E0870,1
E0871,0
E0872,1
E0873,1
E0874,1
E0875,1
E0876,1
E0877,1
E0878,0
E0879,1
E0880,1
E0881,1
E0882,1
E0883,1
E0884,1
E0885,1
E0886,1
E0887,1
E0888,1
E0889,1
E0890,1
E0891,1
E0892,1
E0893,1
E0894,0
E0895,0
E0896,1
E0897,1
E0898,1
E0899,1
E0900,0
E0901,1
E0902,1
E0903,0
E0904,1
E0905,1
E0906,1
E0907,1
E0908,1
E0909,0
E0910,1
E0911,1
E0912,1
E0913,1
E0914,1
E0915,1
E0916,1
E0917,1
E0918,1
E0919,1
E0920,1
E0921,1
E0922,0
E0923,1
E0924,1
E0925,1
E0926,1
E0927,1
E0928,0
E0929,1
E0930,1
E0931,1
E0932,1
E0933,1
E0934,1
E0935,1
E0936,1
E0937,0
E0938,1
E0939,0
E0940,1
E0941,1
E0942,1
E0943,1
E0944,1
E0945,1
E0946,1
E0947,1
E0948,1
E0949,1
E0950,1
E0951,0
E0952,1
E0953,1
E0954,1
E0955,1
E0956,1
E0957,1
E0958,0
E0959,1
E0960,1
E0961,1
E0962,0
E0963,1
E0964,1
E0965,1
E0966,1
E0967,1
E0968,1
E0969,1
E0970,1
E0971,0
E0972,0
E0973,1
E0974,1
E0975,1
E0976,1
E0977,1
E0978,1
E0979,1
E0980,1
E0981,1
E0982,0
E0983,1
E0984,1
E0985,1
E0986,1
E0987,1
E0988,0
E0989,1
E0990,1
E0991,0
E0992,1
E0993,1
E0994,1
E0995,0
E0996,0
E0997,1
E0998,1
E0999,1
E1000,1
E1001,1
E1002,1
E1003,0
E1004,1
E1005,0
E1006,1
E1007,1
E1008,1
E1009,1
E1010,1
E1011,1
E1012,1
E1013,1
E1014,1
E1015,0
E1016,1
E1017,1
E1018,1
E1019,1
E1020,1
E1021,1
E1022,1
E1023,1
E1024,1
E1025,1
E1026,1
E1027,1
E1028,1
E1029,1
E1030,1
E1031,1
E1032,1
E1033,1
E1034,1
E1035,0
E1036,1
E1037,0
E1038,1
E1039,0
E1040,1
E1041,0
E1042,1
E1043,1
E1044,1
E1045,1
E1046,1
E1047,1
E1048,1
E1049,1
E1050,1
E1051,0
E1052,1
E1053,1
E1054,1
E1055,1
E1056,0
E1057,1
E1058,1
E1059,0
E1060,0
E1061,1
E1062,0
E1063,1
E1064,1
E1065,1
E1066,1
E1067,1
E1068,1
E1069,1
E1070,1
E1071,1
E1072,1
E1073,1
E1074,1
E1075,1
E1076,1
E1077,1
E1078,1
E1079,1
E1080,1
E1081,1
E1082,1
E1083,1
E1084,1
E1085,1
E1086,1
E1087,1
E1088,0
E1089,0
E1090,1
E1091,1
E1092,1
E1093,1
E1094,1
E1095,1
E1096,0
E1097,1
E1098,1
E1099,1
E1100,1
E1101,1
E1102,1
E1103,1
E1104,1
E1105,1
E1106,1
E1107,1
E1108,0
E1109,1
E1110,1
E1111,1
E1112,1
E1113,1
E1114,0
E1115,1
E1116,1
E1117,1
E1118,1
E1119,1
E1120,1
E1121,0
E1122,1
E1123,1
E1124,1
E1125,1
E1126,1
E1127,0
E1128,1
E1129,1
E1130,0
E1131,0
E1132,1
E1133,0
E1134,1
E1135,1
E1136,1
E1137,1
E1138,1
E1139,1
E1140,1
E1141,1
E1142,0
E1143,1
E1144,0
E1145,1
E1146,1
E1147,1
E1148,1
E1149,1
E1150,0
E1151,1
E1152,1
E1153,1
E1154,1
E1155,1
E1156,1
E1157,0
E1158,1
E1159,1
E1160,0
E1161,1
E1162,1
E1163,0
E1164,1
E1165,1
E1166,1
E1167,1
E1168,1
E1169,1
E1170,1
E1171,1
E1172,1
E1173,1
E1174,1
E1175,1
E1176,1
E1177,1
E1178,1
E1179,1
E1180,1
E1181,1
E1182,1
E1183,1
E1184,1
E1185,1
E1186,1
E1187,0
E1188,1
E1189,1
E1190,1
E1191,0
E1192,1
E1193,0
E1194,1
E1195,0
E1196,1
E1197,1
E1198,1
E1199,0
E1200,0
E1201,0
E1202,1
E1203,1
E1204,1
E1205,1
E1206,0
E1207,1
E1208,1
E1209,1
E1210,0
E1211,1
E1212,1
E1213,1
E1214,1
E1215,1
E1216,1
E1217,1
E1218,1
E1219,1
E1220,1
E1221,1
E1222,1
E1223,1
E1224,1
E1225,1
E1226,1
E1227,1
E1228,1
E1229,1
E1230,1
E1231,0
E1232,1
E1233,0
E1234,0
E1235,1
E1236,1
E1237,1
E1238,1
E1239,1
E1240,1
E1241,1
E1242,1
E1243,1
E1244,1
E1245,1
E1246,1
E1247,1
E1248,1
E1249,1
E1250,1
E1251,1
E1252,1
E1253,1
E1254,1
E1255,0
E1256,1
E1257,1
E1258,1
E1259,1
E1260,1
E1261,0
E1262,1
E1263,1
E1264,0
E1265,1
E1266,0
E1267,1
E1268,0
E1269,1
E1270,1
E1271,1
E1272,1
E1273,1
E1274,1
E1275,1
E1276,1
E1277,1
E1278,1
E1279,1
E1280,1
E1281,1
E1282,1
E1283,1
E1284,1
E1285,1
E1286,1
E1287,1
E1288,1
E1289,1
E1290,1
E1291,1
E1292,1
E1293,0
E1294,1
E1295,1
E1296,1
E1297,0
E1298,1
E1299,1
E1300,0
E1301,1
E1302,0
E1303,1
E1304,1
E1305,1
E1306,1
E1307,1
E1308,1
E1309,0
E1310,1
E1311,1
E1312,1
E1313,1
E1314,1
E1315,1
E1316,1
E1317,0
E1318,1
E1319,1
E1320,1
E1321,1
E1322,1
E1323,1
E1324,1
E1325,1
E1326,0
E1327,1
E1328,0
E1329,1
E1330,1
E1331,1
E1332,1
E1333,0
E1334,1
E1335,1
E1336,1
E1337,1
E1338,1
E1339,1
E1340,0
E1341,1
E1342,1
E1343,1
E1344,0
E1345,1
E1346,1
E1347,1
E1348,1
E1349,1
E1350,1
E1351,1
E1352,1
E1353,1
E1354,1
E1355,1
E1356,1
E1357,1
E1358,1
E1359,1
E1360,1
E1361,1
E1362,1
E1363,1
E1364,1
E1365,1
E1366,0
E1367,1
E1368,1
E1369,1
E1370,1
E1371,1
E1372,0
E1373,1
E1374,1
E1375,1
E1376,1
E1377,1
E1378,1
E1379,1
E1380,1
E1381,1
E1382,1
E1383,1
E1384,1
E1385,1
E1386,1
E1387,1
E1388,0
E1389,0
E1390,1
E1391,0
E1392,1
E1393,1
E1394,1
E1395,0
E1396,1
E1397,1
E1398,1
E1399,1
E1400,0
E1401,1
E1402,1
E1403,1
E1404,1
E1405,1
E1406,1
E1407,0
E1408,1
E1409,1
E1410,1
E1411,1
E1412,0
E1413,1
E1414,0
E1415,1
E1416,1
E1417,1
E1418,1
E1419,1
E1420,1
E1421,1
E1422,1
E1423,1
E1424,1
E1425,1
E1426,1
E1427,1
E1428,1
E1429,1
E1430,1
E1431,1
E1432,0
E1433,1
E1434,1
E1435,1
E1436,0
E1437,1
E1438,0
E1439,1
E1440,1
E1441,1
E1442,1
E1443,0
E1444,1
E1445,1
E1446,1
E1447,0
E1448,1
E1449,1
E1450,1
E1451,1
E1452,1
E1453,1
E1454,1
E1455,0
E1456,1
E1457,1
E1458,1
E1459,1
E1460,1
E1461,1
E1462,1
E1463,1
E1464,1
E1465,1
E1466,1
E1467,0
E1468,1
E1469,1
E1470,1
E1471,1
E1472,1
E1473,1
E1474,1
E1475,1
E1476,1
E1477,1
E1478,1
E1479,1
E1480,1
E1481,1
E1482,1
E1483,1
E1484,1
E1485,1
E1486,0
E1487,1
E1488,0
E1489,1
E1490,1
E1491,1
E1492,1
E1493,0
E1494,1
E1495,1
E1496,1
E1497,1
E1498,1
E1499,1
E1500,1
E1501,1
E1502,1
E1503,1
E1504,1
E1505,1
E1506,0
E1507,1
E1508,1
E1509,1
E1510,0
E1511,1
E1512,1
E1513,1
E1514,0
E1515,1
E1516,1
E1517,0
E1518,1
E1519,1
E1520,1
E1521,1
E1522,1
E1523,1
E1524,1
E1525,1
E1526,0
E1527,1
E1528,1
E1529,1
E1530,1
E1531,1
E1532,0
E1533,1
E1534,1
E1535,1
E1536,1
E1537,1
E1538,1
E1539,1
E1540,1
E1541,1
E1542,0
E1543,1
E1544,1
E1545,1
E1546,0
E1547,1
E1548,1
E1549,1
E1550,1
E1551,1
E1552,1
E1553,1
E1554,1
E1555,1
E1556,1
E1557,1
E1558,1
E1559,1
E1560,0
E1561,1
E1562,1
E1563,1
E1564,0
E1565,1
E1566,1
E1567,1
E1568,1
E1569,1
E1570,1
E1571,1
E1572,1
E1573,1
E1574,1
E1575,1
E1576,0
E1577,0
E1578,0
E1579,1
E1580,1
E1581,0
E1582,1
E1583,1
E1584,1
E1585,1
E1586,1
E1587,1
E1588,0
E1589,0
E1590,0
E1591,1
E1592,1
E1593,1
E1594,1
E1595,0
E1596,1
E1597,1
E1598,1
E1599,1
E1600,1
E1601,1
E1602,1
E1603,1
E1604,1
E1605,0
E1606,1
E1607,1
E1608,0
E1609,1
E1610,1
E1611,1
E1612,1
E1613,1
E1614,1
E1615,0
E1616,1
E1617,1
E1618,1
E1619,1
E1620,1
E1621,1
E1622,1
E1623,1
E1624,1
E1625,1
E1626,1
E1627,0
E1628,1
E1629,0
E1630,0
E1631,1
E1632,1
E1633,1
E1634,1
E1635,0
E1636,1
E1637,1
E1638,1
E1639,0
E1640,1
E1641,1
E1642,1
E1643,0
E1644,1
E1645,1
E1646,1
E1647,1
E1648,0
E1649,1
E1650,1
E1651,1
E1652,1
E1653,1
E1654,1
E1655,0
E1656,1
E1657,1
E1658,1
E1659,1
E1660,1
E1661,1
E1662,1
E1663,1
E1664,1
E1665,1
