studentID,FeeStatus
E1666,1
E1667,1
E1668,1
E1669,1
E1670,1
E1671,1
E1672,1
E1673,1
E1674,0
E1675,1
E1676,1
E1677,1
E1678,0
E1679,1
E1680,1
E1681,1
E1682,0
E1683,1
E1684,1
E1685,1
E1686,1
E1687,1
E1688,1
E1689,0
E1690,0
E1691,1
E1692,0
E1693,0
E1694,1
E1695,0
E1696,1
E1697,1
E1698,1
E1699,1
E1700,1
E1701,1
E1702,1
E1703,1
E1704,0
E1705,1
E1706,1
E1707,0
E1708,0
E1709,1
E1710,1
E1711,0
E1712,1
E1713,1
E1714,1
E1715,0
E1716,1
E1717,1
E1718,0
E1719,1
E1720,1
E1721,0
E1722,1
E1723,0
E1724,0
E1725,1
E1726,1
E1727,0
E1728,1
E1729,1
E1730,1
E1731,1
E1732,1
E1733,1
E1734,1
E1735,1
E1736,1
E1737,1
E1738,1
E1739,1
E1740,1
E1741,1
E1742,1
E1743,1
E1744,1
E1745,1
E1746,1
E1747,1
E1748,1
E1749,0
E1750,0
E1751,1
E1752,1
E1753,1
E1754,1
E1755,1
E1756,1
E1757,1
E1758,1
E1759,1
E1760,1
E1761,1
E1762,1
E1763,1
E1764,1
E1765,1
E1766,1
E1767,1
E1768,1
E1769,1
E1770,0
E1771,1
E1772,1
E1773,1
E1774,1
E1775,1
E1776,1
E1777,1
E1778,1
E1779,1
E1780,1
E1781,1
E1782,1
E1783,1
E1784,1
E1785,1
E1786,1
E1787,1
E1788,1
E1789,0
E1790,1
E1791,1
E1792,1
E1793,1
E1794,1
E1795,1
E1796,1
E1797,1
E1798,1
E1799,1
E1800,1
E1801,1
E1802,1
E1803,1
E1804,1
E1805,1
E1806,1
E1807,1
E1808,1
E1809,1
E1810,1
E1811,1
E1812,1
E1813,1
E1814,1
E1815,1
E1816,1
E1817,1
E1818,1
E1819,1
E1820,1
E1821,1
E1822,1
E1823,1
E1824,1
E1825,0
E1826,1
E1827,1
E1828,1
E1829,1
E1830,1
E1831,1
E1832,1
E1833,1
E1834,0
E1835,1
E1836,1
E1837,0
E1838,1
E1839,1
E1840,0
E1841,0
E1842,1
E1843,1
E1844,1
E1845,1
E1846,1
E1847,1
E1848,1
E1849,1
E1850,1
E1851,1
E1852,1
E1853,1
E1854,1
E1855,1
E1856,1
E1857,1
E1858,1
E1859,0
E1860,0
E1861,1
E1862,1
E1863,1
E1864,1
E1865,1
E1866,1
E1867,0
E1868,1
E1869,1
E1870,1
E1871,1
E1872,1
E1873,1
E1874,1
E1875,1
E1876,1
E1877,1
E1878,1
E1879,0
E1880,0
E1881,1
E1882,1
E1883,1
E1884,1
E1885,1
E1886,1
E1887,0
E1888,1
E1889,1
E1890,1
E1891,1
E1892,1
E1893,1
E1894,1
E1895,1
E1896,1
E1897,1
E1898,1
E1899,1
E1900,1
E1901,1
E1902,0
E1903,1
E1904,1
E1905,1
E1906,0
E1907,1
E1908,0
E1909,1
E1910,1
E1911,1
E1912,1
E1913,1
E1914,1
E1915,1
E1916,1
E1917,1
E1918,0
E1919,1
E1920,1
E1921,1
E1922,1
E1923,1
E1924,1
E1925,1
E1926,1
E1927,1
E1928,1
E1929,1
E1930,1
E1931,1
E1932,0
E1933,1
E1934,1
E1935,1
E1936,1
E1937,1
E1938,1
E1939,0
E1940,0
E1941,1
E1942,1
E1943,1
E1944,1
E1945,1
E1946,0
E1947,1
E1948,1
E1949,0
E1950,1
E1951,0
E1952,1
E1953,0
E1954,1
E1955,1
E1956,0
E1957,1
E1958,1
E1959,0
E1960,1
E1961,1
E1962,1
E1963,1
E1964,1
E1965,1
E1966,1
E1967,1
E1968,1
E1969,1
E1970,1
E1971,1
E1972,1
E1973,1
E1974,1
E1975,1
E1976,1
E1977,1
E1978,1
E1979,1
E1980,1
E1981,1
E1982,1
E1983,1
E1984,1
E1985,1
E1986,0
E1987,1
E1988,1
E1989,1
E1990,0
E1991,1
E1992,0
E1993,1
E1994,0
E1995,1
E1996,1
E1997,1
E1998,1
E1999,1
E2000,1
E2001,1
E2002,1
E2003,1
E2004,1
E2005,1
E2006,1
E2007,1
E2008,1
E2009,1
E2010,1
E2011,0
E2012,1
E2013,1
E2014,1
E2015,1
E2016,1
E2017,1
E2018,1
E2019,1
E2020,1
E2021,1
E2022,1
E2023,0
E2024,1
E2025,1
E2026,1
E2027,0
E2028,1
E2029,1
E2030,1
E2031,1
E2032,0
E2033,1
E2034,1
E2035,1
E2036,1
E2037,1
E2038,1
E2039,1
E2040,1
E2041,1
E2042,1
E2043,0
E2044,0
E2045,1
E2046,1
E2047,1
E2048,0
E2049,1
E2050,1
E2051,1
E2052,1
E2053,1
E2054,1
E2055,0
E2056,1
E2057,1
E2058,1
E2059,1
E2060,1
E2061,1
E2062,1
E2063,1
E2064,1
E2065,0
E2066,1
E2067,1
E2068,0
E2069,1
E2070,1
E2071,1
E2072,1
E2073,1
E2074,0
E2075,1
E2076,1
E2077,1
E2078,1
E2079,1
E2080,1
E2081,1
E2082,1
E2083,0
E2084,0
E2085,0
E2086,1
E2087,1
E2088,1
E2089,1
E2090,1
E2091,1
E2092,1
E2093,0
E2094,1
E2095,1
E2096,0
E2097,0
E2098,1
E2099,1
E2100,1
E2101,1
E2102,0
E2103,1
E2104,0
E2105,1
E2106,0
E2107,1
E2108,1
E2109,1
E2110,1
E2111,1
E2112,1
E2113,1
E2114,1
E2115,1
E2116,1
E2117,1
E2118,1
E2119,1
E2120,1
E2121,1
E2122,1
E2123,1
E2124,1
E2125,0
E2126,1
E2127,1
E2128,1
E2129,1
E2130,0
E2131,1
E2132,1
E2133,1
E2134,0
E2135,1
E2136,1
E2137,1
E2138,1
E2139,1
E2140,1
E2141,1
E2142,0
E2143,1
E2144,1
E2145,1
E2146,1
E2147,1
E2148,1
E2149,1
E2150,1
E2151,1
E2152,0
E2153,1
E2154,1
E2155,1
E2156,1
E2157,0
E2158,1
E2159,1
E2160,1
E2161,1
E2162,1
E2163,1
E2164,1
E2165,1
E2166,0
E2167,1
E2168,1
E2169,1
E2170,1
E2171,1
E2172,1
E2173,1
E2174,1
E2175,1
E2176,0
E2177,1
E2178,0
E2179,1
E2180,1
E2181,1
E2182,1
E2183,1
E2184,1
E2185,1
E2186,1
E2187,1
E2188,1
E2189,1
E2190,0
E2191,1
E2192,1
E2193,1
E2194,1
E2195,1
E2196,1
E2197,1
E2198,0
E2199,0
E2200,1
E2201,1
E2202,1
E2203,1
E2204,1
E2205,1
E2206,1
E2207,1
E2208,1
E2209,1
E2210,1
E2211,1
E2212,1
E2213,1
E2214,1
E2215,1
E2216,1
E2217,1
E2218,0
E2219,1
E2220,1
E2221,1
E2222,1
E2223,1
E2224,1
E2225,1
E2226,1
E2227,0
E2228,1
E2229,1
E2230,1
E2231,1
E2232,1
E2233,1
E2234,0
E2235,1
E2236,1
E2237,1
E2238,0
E2239,1
E2240,0
E2241,1
E2242,1
E2243,1
E2244,1
E2245,1
E2246,0
E2247,1
E2248,0
E2249,1
E2250,1
E2251,1
E2252,1
E2253,1
E2254,1
E2255,1
E2256,1
E2257,1
E2258,1
E2259,1
E2260,0
E2261,1
E2262,1
E2263,0
E2264,1
E2265,1
E2266,1
E2267,1
E2268,0
E2269,1
E2270,1
E2271,1
E2272,1
E2273,1
E2274,0
E2275,1
E2276,1
E2277,1
E2278,1
E2279,1
E2280,1
E2281,1
E2282,1
E2283,1
E2284,1
E2285,1
E2286,1
E2287,1
E2288,1
E2289,0
E2290,0
E2291,1
E2292,0
E2293,1
E2294,1
E2295,1
E2296,1
E2297,1
E2298,1
E2299,1
E2300,0
E2301,1
E2302,0
E2303,1
E2304,0
E2305,0
E2306,1
E2307,0
E2308,1
E2309,1
E2310,1
E2311,1
E2312,1
E2313,1
E2314,1
E2315,0
E2316,1
E2317,1
E2318,1
E2319,1
E2320,1
E2321,1
E2322,1
E2323,0
E2324,1
E2325,1
E2326,0
E2327,1
E2328,1
E2329,1
E2330,1
E2331,1
E2332,1
E2333,1
E2334,0
E2335,0
E2336,1
E2337,1
E2338,1
E2339,1
E2340,1
E2341,1
E2342,1
E2343,0
E2344,1
E2345,1
E2346,1
E2347,1
E2348,1
E2349,1
E2350,1
E2351,1
E2352,1
E2353,1
E2354,1
E2355,1
E2356,1
E2357,1
E2358,1
E2359,1
E2360,1
E2361,1
E2362,1
E2363,0
E2364,1
E2365,1
E2366,0
E2367,1
E2368,1
E2369,0
E2370,0
E2371,1
E2372,1
E2373,1
E2374,1
E2375,1
E2376,1
E2377,1
E2378,1
E2379,1
E2380,1
E2381,1
E2382,1
E2383,0
E2384,1
E2385,0
E2386,1
E2387,1
E2388,1
E2389,0
E2390,1
E2391,1
E2392,0
E2393,0
E2394,1
E2395,1
E2396,1
E2397,0
E2398,1
E2399,1
E2400,1
E2401,1
E2402,1
E2403,1
E2404,1
E2405,1
E2406,1
E2407,1
E2408,0
E2409,1
E2410,1
E2411,1
E2412,1
E2413,1
E2414,1
E2415,1
E2416,1
E2417,1
E2418,1
E2419,1
E2420,1
E2421,1
E2422,1
E2423,1
E2424,0
E2425,1
E2426,0
E2427,1
E2428,0
E2429,0
E2430,1
E2431,1
E2432,1
E2433,1
E2434,1
E2435,1
E2436,1
E2437,1
E2438,1
E2439,1
E2440,1
E2441,1
E2442,1
E2443,1
E2444,1
E2445,1
E2446,1
E2447,1
E2448,0
E2449,1
E2450,1
E2451,1
E2452,1
E2453,1
E2454,1
E2455,1
E2456,0
E2457,1
E2458,1
E2459,1
E2460,1
E2461,1
E2462,1
E2463,1
E2464,0
E2465,1
E2466,1
E2467,1
E2468,0
E2469,1
E2470,1
E2471,1
E2472,1
E2473,1
E2474,1
E2475,1
E2476,1
E2477,1
E2478,1
E2479,1
E2480,0
E2481,0
E2482,1
E2483,1
E2484,1
E2485,1
E2486,1
E2487,1
E2488,1
E2489,1
E2490,1
E2491,1
E2492,1
E2493,1
E2494,1
E2495,1
E2496,1
E2497,1
E2498,0
E2499,1
E2500,1
E2501,1
E2502,1
E2503,1
E2504,1
E2505,1
E2506,1
E2507,1
E2508,0
E2509,1
E2510,1
E2511,1
E2512,1
E2513,1
E2514,1
E2515,1
E2516,1
E2517,1
E2518,1
E2519,1
E2520,1
E2521,1
E2522,1
E2523,1
E2524,1
E2525,1
E2526,1
E2527,1
E2528,1
E2529,1
E2530,1
E2531,1
E2532,1
E2533,1
E2534,1
E2535,0
E2536,1
E2537,1
E2538,1
E2539,1
E2540,1
E2541,1
E2542,1
E2543,1
E2544,1
E2545,1
E2546,1
E2547,1
E2548,1
E2549,1
E2550,1
E2551,1
E2552,1
E2553,1
E2554,1
E2555,1
E2556,1
E2557,1
E2558,1
E2559,1
E2560,1
E2561,1
E2562,1
E2563,1
E2564,1
E2565,1
E2566,0
E2567,1
E2568,1
E2569,1
E2570,1
E2571,1
E2572,1
E2573,1
E2574,1
E2575,1
E2576,1
E2577,0
E2578,1
E2579,1
E2580,1
E2581,1
E2582,1
E2583,1
E2584,1
E2585,1
E2586,0
E2587,1
E2588,1
E2589,1
E2590,1
E2591,1
E2592,1
E2593,1
E2594,1
E2595,0
E2596,1
E2597,1
E2598,1
E2599,1
E2600,1
E2601,1
E2602,1
E2603,1
E2604,1
E2605,1
E2606,1
E2607,1
E2608,0
E2609,1
E2610,1
E2611,1
E2612,1
E2613,1
E2614,1
E2615,1
E2616,1
E2617,1
E2618,1
E2619,1
E2620,0
E2621,1
E2622,1
E2623,0
E2624,0
E2625,1
E2626,1
E2627,1
E2628,1
E2629,1
E2630,1
E2631,1
E2632,1
E2633,1
E2634,1
E2635,1
E2636,1
E2637,1
E2638,1
E2639,1
E2640,0
E2641,1
E2642,1
E2643,1
E2644,1
E2645,1
E2646,1
E2647,1
E2648,1
E2649,1
E2650,1
E2651,1
E2652,0
E2653,1
E2654,0
E2655,1
E2656,1
E2657,0
E2658,1
E2659,1
E2660,1
E2661,1
E2662,1
E2663,1
E2664,1
E2665,1
E2666,1
E2667,1
E2668,1
E2669,1
E2670,1
E2671,1
E2672,0
E2673,1
E2674,0
E2675,0
E2676,1
E2677,1
E2678,1
E2679,1
E2680,1
E2681,1
E2682,1
E2683,1
E2684,0
E2685,1
E2686,1
E2687,1
E2688,0
E2689,0
E2690,1
E2691,1
E2692,1
E2693,1
E2694,1
E2695,1
E2696,0
E2697,1
E2698,1
E2699,1
E2700,1
E2701,1
E2702,1
E2703,1
E2704,1
E2705,1
E2706,0
E2707,1
E2708,1
E2709,1
E2710,1
E2711,1
E2712,0
E2713,1
E2714,1
E2715,1
E2716,1
E2717,1
E2718,1
E2719,1
E2720,1
E2721,1
E2722,0
E2723,1
E2724,1
E2725,1
E2726,1
E2727,1
E2728,0
E2729,1
E2730,1
E2731,1
E2732,1
E2733,1
E2734,1
E2735,1
E2736,1
E2737,1
E2738,1
E2739,1
E2740,1
E2741,1
E2742,1
E2743,1
E2744,1
E2745,1
E2746,1
E2747,0
E2748,1
E2749,1
E2750,1
E2751,1
E2752,1
E2753,1
E2754,1
E2755,1
E2756,1
E2757,1
E2758,1
E2759,0
E2760,1
E2761,0
E2762,1
E2763,1
E2764,1
E2765,1
E2766,1
E2767,1
E2768,1
E2769,0
E2770,0
E2771,0
E2772,1
E2773,1
E2774,1
E2775,1
E2776,1
E2777,1
E2778,1
E2779,1
E2780,1
E2781,0
E2782,1
E2783,1
E2784,1
E2785,1
E2786,0
E2787,1
E2788,1
E2789,1
E2790,1
E2791,1
E2792,1
E2793,1
E2794,1
E2795,1
E2796,1
E2797,1
E2798,1
E2799,1
E2800,1
E2801,1
E2802,1
E2803,1
E2804,1
E2805,1
E2806,1
E2807,0
E2808,1
E2809,1
E2810,0
E2811,1
E2812,1
E2813,1
E2814,1
E2815,1
E2816,0
E2817,1
E2818,1
E2819,1
E2820,1
E2821,1
E2822,1
E2823,1
E2824,1
E2825,1
E2826,0
E2827,1
E2828,1
E2829,0
E2830,1
E2831,1
E2832,1
E2833,0
E2834,1
E2835,1
E2836,1
E2837,1
E2838,1
E2839,1
E2840,0
E2841,0
E2842,1
E2843,1
E2844,0
E2845,1
E2846,1
E2847,1
E2848,1
E2849,0
E2850,0
E2851,1
E2852,1
E2853,1
E2854,1
E2855,1
E2856,1
E2857,0
E2858,0
E2859,1
E2860,1
E2861,1
E2862,1
E2863,0
E2864,1
E2865,1
E2866,1
E2867,1
E2868,1
E2869,0
E2870,1
E2871,1
E2872,0
E2873,1
E2874,1
E2875,1
E2876,1
E2877,1
E2878,1
E2879,1
E2880,1
E2881,0
E2882,1
E2883,1
E2884,1
E2885,1
E2886,1
E2887,1
E2888,1
E2889,1
E2890,1
E2891,1
E2892,1
E2893,1
E2894,1
E2895,1
E2896,1
E2897,1
E2898,1
E2899,1
E2900,1
E2901,1
E2902,1
E2903,1
E2904,1
E2905,1
E2906,1
E2907,1
E2908,1
E2909,0
E2910,1
E2911,0
E2912,1
E2913,1
E2914,1
E2915,1
E2916,1
E2917,1
E2918,1
E2919,1
E2920,1
E2921,1
E2922,1
E2923,1
E2924,1
E2925,1
E2926,1
E2927,1
E2928,1
E2929,0
E2930,1
E2931,1
E2932,1
E2933,1
E2934,0
E2935,1
E2936,1
E2937,1
E2938,0
E2939,1
E2940,1
E2941,1
E2942,1
E2943,0
E2944,1
E2945,0
E2946,1
E2947,1
E2948,1
E2949,1
E2950,1
E2951,1
E2952,1
E2953,1
E2954,1
E2955,1
E2956,1
E2957,1
E2958,1
E2959,0
E2960,1
E2961,1
E2962,1
E2963,1
E2964,1
E2965,1
E2966,1
E2967,1
E2968,1
E2969,1
E2970,1
E2971,1
E2972,1
E2973,1
E2974,1
E2975,1
E2976,1
E2977,1
E2978,1
E2979,1
E2980,1
E2981,1
E2982,1
E2983,1
E2984,1
E2985,1
E2986,0
E2987,0
E2988,1
E2989,1
E2990,1
E2991,1
E2992,1
E2993,0
E2994,1
E2995,1
E2996,1
E2997,1
E2998,1
E2999,1
E3000,1
E3001,1
E3002,1
E3003,1
E3004,1
E3005,1
E3006,1
E3007,1
E3008,1
E3009,1
E3010,1
E3011,1
E3012,1
E3013,1
E3014,1
E3015,1
E3016,1
E3017,1
E3018,1
E3019,1
E3020,1
E3021,1
E3022,1
E3023,0
E3024,1
E3025,1
E3026,1
E3027,1
E3028,1
E3029,0
E3030,1
E3031,1
E3032,1
E3033,1
E3034,1
E3035,1
E3036,1
E3037,1
E3038,0
E3039,1
E3040,1
E3041,1
E3042,1
E3043,0
E3044,0
E3045,1
E3046,1
E3047,0
E3048,1
E3049,0
E3050,1
E3051,1
E3052,1
E3053,1
E3054,0
E3055,0
E3056,1
E3057,1
E3058,0
E3059,1
E3060,0
E3061,0
E3062,1
E3063,1
E3064,1
E3065,1
E3066,1
E3067,1
E3068,0
E3069,1
E3070,1
E3071,1
E3072,1
E3073,1
E3074,1
E3075,1
E3076,1
E3077,1
E3078,1
E3079,1
E3080,1
E3081,1
E3082,1
E3083,1
E3084,1
E3085,1
E3086,1
E3087,1
E3088,1
E3089,1
E3090,0
E3091,1
E3092,1
E3093,1
E3094,1
E3095,1
E3096,1
E3097,1
E3098,0
E3099,1
E3100,1
E3101,1
E3102,1
E3103,1
E3104,1
E3105,1
E3106,0
E3107,0
E3108,1
E3109,1
E3110,1
E3111,1
E3112,1
E3113,1
E3114,1
E3115,1
E3116,1
E3117,1
E3118,1
E3119,1
E3120,0
E3121,1
E3122,0
E3123,0
E3124,1
E3125,1
E3126,1
E3127,0
E3128,1
E3129,1
E3130,1
E3131,1
E3132,1
E3133,1
E3134,0
E3135,1
E3136,1
E3137,1
E3138,1
E3139,1
E3140,1
E3141,1
E3142,1
E3143,1
E3144,1
E3145,1
E3146,1
E3147,1
E3148,1
E3149,1
E3150,1
E3151,1
E3152,1
E3153,0
E3154,1
E3155,1
E3156,1
E3157,1
E3158,1
E3159,1
E3160,0
E3161,1
E3162,1
E3163,1
E3164,1
E3165,1
E3166,1
E3167,1
E3168,1
E3169,1
E3170,1
E3171,1
E3172,0
E3173,1
E3174,0
E3175,1
E3176,1
E3177,1
E3178,0
E3179,1
E3180,1
E3181,1
E3182,1
E3183,1
E3184,0
E3185,1
E3186,1
E3187,1
E3188,1
E3189,1
E3190,1
E3191,1
E3192,1
E3193,1
E3194,0
E3195,1
E3196,1
E3197,1
E3198,1
E3199,1
E3200,1
E3201,1
E3202,1
E3203,1
E3204,1
E3205,0
E3206,0
E3207,1
E3208,1
E3209,1
E3210,1
E3211,1
E3212,0
E3213,0
E3214,1
E3215,1
E3216,1
E3217,1
E3218,1
E3219,1
E3220,1
E3221,1
E3222,1
E3223,1
E3224,0
E3225,1
E3226,1
E3227,1
E3228,1
E3229,1
E3230,1
E3231,1
E3232,1
E3233,1
E3234,1
E3235,1
E3236,1
E3237,1
E3238,1
E3239,0
E3240,1
E3241,1
E3242,1
E3243,1
E3244,1
E3245,1
E3246,0
E3247,0
E3248,1
E3249,1
E3250,1
E3251,1
E3252,0
E3253,1
E3254,0
E3255,1
E3256,1
E3257,1
E3258,1
E3259,1
E3260,1
E3261,1
E3262,1
E3263,1
E3264,1
E3265,1
E3266,1
E3267,1
E3268,1
E3269,1
E3270,0
E3271,1
E3272,1
E3273,1
E3274,1
E3275,1
E3276,1
E3277,1
E3278,0
E3279,1
E3280,1
E3281,1
E3282,1
E3283,1
E3284,1
E3285,1
E3286,0
E3287,0
E3288,1
E3289,1
E3290,1
E3291,1
E3292,1
E3293,1
E3294,1
E3295,0
E3296,1
E3297,1
E3298,1
E3299,1
E3300,1
E3301,1
E3302,1
E3303,1
E3304,1
E3305,1
E3306,0
E3307,0
E3308,0
E3309,1
E3310,1
E3311,1
E3312,1
E3313,1
E3314,1
E3315,1
E3316,1
E3317,1
E3318,1
E3319,1
E3320,1
E3321,1
E3322,0
E3323,1
E3324,1
E3325,1
E3326,1
E3327,1
E3328,0
E3329,1
E3330,0
E3331,1
E3332,0
