studentID,FeeStatus
E3333,1
E3334,1
E3335,1
E3336,1
E3337,1
E3338,1
E3339,1
E3340,1
E3341,1
E3342,1
E3343,1
E3344,1
E3345,1
E3346,1
E3347,1
E3348,1
E3349,1
E3350,1
E3351,1
E3352,1
E3353,0
E3354,1
E3355,1
E3356,1
E3357,1
E3358,1
E3359,1
E3360,1
E3361,0
E3362,1
E3363,1
E3364,0
E3365,0
E3366,1
E3367,1
E3368,1
E3369,0
E3370,1
E3371,1
E3372,0
E3373,0
E3374,1
E3375,1
E3376,1
E3377,1
E3378,1
E3379,1
E3380,1
E3381,1
E3382,1
E3383,1
E3384,1
E3385,1
E3386,1
E3387,1
E3388,1
E3389,0
E3390,1
E3391,0
E3392,1
E3393,1
E3394,1
E3395,0
E3396,1
E3397,1
E3398,0
E3399,0
E3400,1
E3401,1
E3402,1
E3403,1
E3404,1
E3405,1
E3406,1
E3407,1
E3408,1
E3409,1
E3410,1
E3411,1
E3412,1
E3413,0
E3414,1
E3415,1
E3416,1
E3417,1
E3418,1
E3419,1
E3420,1
E3421,1
E3422,1
E3423,1
E3424,1
E3425,1
E3426,0
E3427,1
E3428,1
E3429,1
E3430,1
E3431,1
E3432,0
E3433,1
E3434,1
E3435,1
E3436,1
E3437,0
E3438,1
E3439,1
E3440,1
E3441,1
E3442,1
E3443,0
E3444,1
E3445,1
E3446,0
E3447,0
E3448,1
E3449,1
E3450,1
E3451,1
E3452,1
E3453,1
E3454,0
E3455,0
E3456,1
E3457,0
E3458,1
E3459,1
E3460,1
E3461,1
E3462,0
E3463,1
E3464,1
E3465,1
E3466,1
E3467,1
E3468,0
E3469,1
E3470,0
E3471,1
E3472,1
E3473,1
E3474,1
E3475,1
E3476,0
E3477,1
E3478,1
E3479,1
E3480,1
E3481,1
E3482,1
E3483,1
E3484,1
E3485,1
E3486,1
E3487,1
E3488,1
E3489,1
E3490,1
E3491,1
E3492,1
E3493,1
E3494,1
E3495,1
E3496,1
E3497,1
E3498,1
E3499,1
E3500,1
E3501,0
E3502,0
E3503,1
E3504,1
E3505,1
E3506,1
E3507,1
E3508,1
E3509,1
E3510,1
E3511,1
E3512,1
E3513,1
E3514,1
E3515,1
E3516,1
E3517,1
E3518,1
E3519,1
E3520,0
E3521,1
E3522,1
E3523,1
E3524,1
E3525,1
E3526,0
E3527,1
E3528,1
E3529,1
E3530,1
E3531,1
E3532,1
E3533,1
E3534,1
E3535,1
E3536,1
E3537,1
E3538,1
E3539,1
E3540,1
E3541,1
E3542,0
E3543,1
E3544,1
E3545,1
E3546,1
E3547,1
E3548,1
E3549,0
E3550,1
E3551,1
E3552,1
E3553,1
E3554,1
E3555,0
E3556,1
E3557,1
E3558,1
E3559,1
E3560,1
E3561,1
E3562,1
E3563,1
E3564,1
E3565,0
E3566,1
E3567,1
E3568,1
E3569,1
E3570,1
E3571,1
E3572,1
E3573,1
E3574,1
E3575,0
E3576,1
E3577,1
E3578,0
E3579,1
E3580,1
E3581,1
E3582,1
E3583,1
E3584,0
E3585,0
E3586,1
E3587,1
E3588,1
E3589,1
E3590,1
E3591,0
E3592,1
E3593,1
E3594,1
E3595,1
E3596,1
E3597,1
E3598,1
E3599,1
E3600,1
E3601,1
E3602,1
E3603,0
E3604,1
E3605,0
E3606,0
E3607,1
E3608,1
E3609,1
E3610,0
E3611,1
E3612,1
E3613,1
E3614,0
E3615,1
E3616,1
E3617,1
E3618,1
E3619,1
E3620,0
E3621,1
E3622,1
E3623,1
E3624,1
E3625,1
E3626,1
E3627,1
E3628,0
E3629,1
E3630,1
E3631,0
E3632,1
E3633,0
E3634,1
E3635,1
E3636,0
E3637,1
E3638,1
E3639,0
E3640,1
E3641,1
E3642,0
E3643,1
E3644,1
E3645,0
E3646,1
E3647,1
E3648,0
E3649,1
E3650,1
E3651,1
E3652,1
E3653,0
E3654,1
E3655,1
E3656,0
E3657,1
E3658,1
E3659,1
E3660,1
E3661,1
E3662,1
E3663,1
E3664,1
E3665,1
E3666,1
E3667,0
E3668,1
E3669,1
E3670,1
E3671,1
E3672,1
E3673,1
E3674,1
E3675,1
E3676,1
E3677,1
E3678,0
E3679,1
E3680,1
E3681,1
E3682,1
E3683,1
E3684,1
E3685,0
E3686,1
E3687,1
E3688,1
E3689,1
E3690,1
E3691,1
E3692,0
E3693,1
E3694,1
E3695,1
E3696,1
E3697,1
E3698,1
E3699,1
E3700,1
E3701,1
E3702,1
E3703,0
E3704,1
E3705,0
E3706,0
E3707,1
E3708,1
E3709,1
E3710,1
E3711,1
E3712,0
E3713,1
E3714,1
E3715,1
E3716,1
E3717,1
E3718,0
E3719,1
E3720,0
E3721,0
E3722,1
E3723,1
E3724,1
E3725,1
E3726,1
E3727,1
E3728,1
E3729,1
E3730,0
E3731,1
E3732,1
E3733,1
E3734,0
E3735,1
E3736,1
E3737,1
E3738,1
E3739,1
E3740,1
E3741,1
E3742,0
E3743,1
E3744,1
E3745,1
E3746,0
E3747,1
E3748,1
E3749,1
E3750,0
E3751,1
E3752,1
E3753,1
E3754,1
E3755,1
E3756,1
E3757,1
E3758,1
E3759,1
E3760,1
E3761,1
E3762,1
E3763,0
E3764,0
E3765,1
E3766,1
E3767,1
E3768,1
E3769,0
E3770,1
E3771,1
E3772,1
E3773,0
E3774,1
E3775,1
E3776,1
E3777,0
E3778,1
E3779,0
E3780,0
E3781,1
E3782,1
E3783,1
E3784,0
E3785,1
E3786,1
E3787,0
E3788,1
E3789,1
E3790,1
E3791,1
E3792,1
E3793,1
E3794,1
E3795,1
E3796,1
E3797,1
E3798,1
E3799,0
E3800,0
E3801,1
E3802,1
E3803,1
E3804,0
E3805,0
E3806,0
E3807,1
E3808,1
E3809,0
E3810,1
E3811,1
E3812,1
E3813,1
E3814,1
E3815,1
E3816,1
E3817,1
E3818,1
E3819,1
E3820,1
E3821,1
E3822,1
E3823,1
E3824,1
E3825,1
E3826,1
E3827,1
E3828,0
E3829,1
E3830,1
E3831,0
E3832,1
E3833,0
E3834,1
E3835,0
E3836,1
E3837,1
E3838,1
E3839,1
E3840,1
E3841,1
E3842,1
E3843,1
E3844,1
E3845,1
E3846,1
E3847,0
E3848,1
E3849,0
E3850,1
E3851,1
E3852,1
E3853,1
E3854,0
E3855,0
E3856,1
E3857,1
E3858,0
E3859,0
E3860,0
E3861,1
E3862,1
E3863,0
E3864,1
E3865,1
E3866,1
E3867,1
E3868,1
E3869,1
E3870,1
E3871,1
E3872,1
E3873,1
E3874,1
E3875,1
E3876,1
E3877,1
E3878,1
E3879,1
E3880,1
E3881,1
E3882,1
E3883,1
E3884,1
E3885,1
E3886,1
E3887,1
E3888,1
E3889,1
E3890,1
E3891,1
E3892,1
E3893,1
E3894,0
E3895,1
E3896,1
E3897,1
E3898,1
E3899,1
E3900,1
E3901,1
E3902,1
E3903,1
E3904,1
E3905,0
E3906,1
E3907,1
E3908,1
E3909,0
E3910,1
E3911,0
E3912,1
E3913,1
E3914,1
E3915,0
E3916,1
E3917,1
E3918,1
E3919,1
E3920,1
E3921,1
E3922,1
E3923,0
E3924,0
E3925,1
E3926,1
E3927,1
E3928,1
E3929,1
E3930,1
E3931,1
E3932,0
E3933,1
E3934,0
E3935,0
E3936,1
E3937,1
E3938,1
E3939,1
E3940,1
E3941,0
E3942,1
E3943,1
E3944,1
E3945,1
E3946,1
E3947,1
E3948,1
E3949,1
E3950,1
E3951,1
E3952,0
E3953,0
E3954,1
E3955,0
E3956,1
E3957,1
E3958,1
E3959,1
E3960,1
E3961,1
E3962,1
E3963,0
E3964,1
E3965,1
E3966,1
E3967,1
E3968,0
E3969,1
E3970,1
E3971,1
E3972,1
E3973,1
E3974,1
E3975,1
E3976,0
E3977,0
E3978,1
E3979,1
E3980,1
E3981,1
E3982,1
E3983,0
E3984,0
E3985,1
E3986,1
E3987,1
E3988,1
E3989,1
E3990,0
E3991,1
E3992,1
E3993,1
E3994,0
E3995,1
E3996,1
E3997,1
E3998,1
E3999,1
E4000,1
E4001,1
E4002,1
E4003,0
E4004,0
E4005,1
E4006,1
E4007,1
E4008,1
E4009,1
E4010,1
E4011,1
E4012,1
E4013,1
E4014,1
E4015,0
E4016,1
E4017,1
E4018,1
E4019,1
E4020,0
E4021,1
E4022,0
E4023,1
E4024,0
E4025,1
E4026,1
E4027,1
E4028,1
E4029,0
E4030,1
E4031,1
E4032,1
E4033,1
E4034,1
E4035,1
E4036,1
E4037,1
E4038,1
E4039,1
E4040,1
E4041,1
E4042,1
E4043,1
E4044,1
E4045,1
E4046,1
E4047,1
E4048,1
E4049,1
E4050,1
E4051,1
E4052,1
E4053,1
E4054,1
E4055,1
E4056,1
E4057,1
E4058,0
E4059,1
E4060,0
E4061,1
E4062,1
E4063,1
E4064,1
E4065,1
E4066,1
E4067,1
E4068,1
E4069,1
E4070,1
E4071,1
E4072,0
E4073,1
E4074,1
E4075,1
E4076,1
E4077,1
E4078,1
E4079,1
E4080,0
E4081,0
E4082,1
E4083,1
E4084,1
E4085,0
E4086,0
E4087,1
E4088,1
E4089,1
E4090,1
E4091,1
E4092,1
E4093,1
E4094,1
E4095,1
E4096,1
E4097,1
E4098,1
E4099,1
E4100,1
E4101,1
E4102,1
E4103,0
E4104,1
E4105,1
E4106,0
E4107,1
E4108,1
E4109,1
E4110,1
E4111,1
E4112,1
E4113,1
E4114,1
E4115,1
E4116,1
E4117,1
E4118,1
E4119,1
E4120,1
E4121,1
E4122,1
E4123,1
E4124,1
E4125,0
E4126,1
E4127,1
E4128,1
E4129,1
E4130,1
E4131,1
E4132,1
E4133,1
E4134,1
E4135,0
E4136,1
E4137,1
E4138,1
E4139,1
E4140,1
E4141,1
E4142,1
E4143,1
E4144,1
E4145,1
E4146,0
E4147,1
E4148,1
E4149,1
E4150,0
E4151,1
E4152,1
E4153,1
E4154,1
E4155,1
E4156,1
E4157,1
E4158,1
E4159,0
E4160,1
E4161,1
E4162,1
E4163,1
E4164,1
E4165,1
E4166,1
E4167,1
E4168,0
E4169,1
E4170,1
E4171,1
E4172,1
E4173,0
E4174,1
E4175,1
E4176,1
E4177,1
E4178,0
E4179,1
E4180,1
E4181,1
E4182,1
E4183,1
E4184,1
E4185,1
E4186,1
E4187,1
E4188,1
E4189,1
E4190,1
E4191,1
E4192,1
E4193,1
E4194,1
E4195,1
E4196,1
E4197,1
E4198,1
E4199,0
E4200,1
E4201,1
E4202,1
E4203,1
E4204,0
E4205,1
E4206,1
E4207,1
E4208,1
E4209,1
E4210,1
E4211,1
E4212,1
E4213,0
E4214,1
E4215,1
E4216,1
E4217,1
E4218,1
E4219,1
E4220,1
E4221,0
E4222,1
E4223,1
E4224,1
E4225,1
E4226,1
E4227,1
E4228,1
E4229,1
E4230,1
E4231,1
E4232,1
E4233,1
E4234,0
E4235,1
E4236,1
E4237,1
E4238,0
E4239,1
E4240,1
E4241,1
E4242,1
E4243,1
E4244,1
E4245,0
E4246,1
E4247,1
E4248,1
E4249,1
E4250,1
E4251,1
E4252,0
E4253,1
E4254,1
E4255,1
E4256,1
E4257,1
E4258,1
E4259,1
E4260,1
E4261,1
E4262,1
E4263,1
E4264,1
E4265,1
E4266,1
E4267,0
E4268,1
E4269,1
E4270,1
E4271,1
E4272,1
E4273,1
E4274,1
E4275,1
E4276,0
E4277,1
E4278,1
E4279,1
E4280,1
E4281,1
E4282,0
E4283,1
E4284,1
E4285,1
E4286,0
E4287,0
E4288,1
E4289,1
E4290,1
E4291,0
E4292,1
E4293,1
E4294,1
E4295,0
E4296,1
E4297,1
E4298,1
E4299,1
E4300,1
E4301,1
E4302,1
E4303,1
E4304,1
E4305,1
E4306,1
E4307,1
E4308,1
E4309,1
E4310,1
E4311,1
E4312,1
E4313,1
E4314,0
E4315,1
E4316,1
E4317,1
E4318,1
E4319,1
E4320,1
E4321,0
E4322,1
E4323,0
E4324,1
E4325,1
E4326,1
E4327,0
E4328,1
E4329,1
E4330,0
E4331,1
E4332,1
E4333,1
E4334,1
E4335,1
E4336,1
E4337,1
E4338,1
E4339,1
E4340,1
E4341,1
E4342,1
E4343,1
E4344,1
E4345,1
E4346,1
E4347,1
E4348,1
E4349,1
E4350,1
E4351,1
E4352,1
E4353,1
E4354,1
E4355,1
E4356,0
E4357,1
E4358,1
E4359,1
E4360,0
E4361,0
E4362,1
E4363,1
E4364,1
E4365,1
E4366,1
E4367,1
E4368,1
E4369,1
E4370,1
E4371,1
E4372,1
E4373,1
E4374,1
E4375,1
E4376,1
E4377,1
E4378,1
E4379,1
E4380,1
E4381,0
E4382,1
E4383,1
E4384,1
E4385,0
E4386,1
E4387,1
E4388,1
E4389,1
E4390,1
E4391,1
E4392,1
E4393,1
E4394,1
E4395,1
E4396,1
E4397,1
E4398,1
E4399,0
E4400,0
E4401,1
E4402,1
E4403,1
E4404,1
E4405,1
E4406,1
E4407,1
E4408,1
E4409,1
E4410,1
E4411,0
E4412,1
E4413,0
E4414,0
E4415,1
E4416,0
E4417,1
E4418,1
E4419,1
E4420,1
E4421,1
E4422,0
E4423,1
E4424,1
E4425,1
E4426,1
E4427,1
E4428,1
E4429,1
E4430,1
E4431,1
E4432,1
E4433,0
E4434,1
E4435,0
E4436,1
E4437,1
E4438,1
E4439,1
E4440,1
E4441,1
E4442,1
E4443,1
E4444,1
E4445,1
E4446,1
E4447,1
E4448,1
E4449,1
E4450,0
E4451,1
E4452,1
E4453,1
E4454,1
E4455,1
E4456,1
E4457,1
E4458,1
E4459,0
E4460,1
E4461,1
E4462,1
E4463,1
E4464,1
E4465,1
E4466,1
E4467,1
E4468,1
E4469,1
E4470,1
E4471,1
E4472,1
E4473,1
E4474,1
E4475,0
E4476,1
E4477,1
E4478,1
E4479,1
E4480,1
E4481,1
E4482,1
E4483,1
E4484,0
E4485,1
E4486,1
E4487,1
E4488,1
E4489,1
E4490,0
E4491,1
E4492,1
E4493,1
E4494,1
E4495,1
E4496,1
E4497,1
E4498,1
E4499,1
E4500,1
E4501,1
E4502,1
E4503,1
E4504,1
E4505,1
E4506,1
E4507,1
E4508,1
E4509,1
E4510,1
E4511,1
E4512,1
E4513,1
E4514,1
E4515,1
E4516,0
E4517,1
E4518,1
E4519,1
E4520,1
E4521,1
E4522,1
E4523,1
E4524,1
E4525,1
E4526,1
E4527,1
E4528,1
E4529,1
E4530,1
E4531,1
E4532,0
E4533,1
E4534,1
E4535,1
E4536,1
E4537,1
E4538,1
E4539,1
E4540,0
E4541,1
E4542,1
E4543,1
E4544,1
E4545,1
E4546,1
E4547,1
E4548,1
E4549,1
E4550,1
E4551,1
E4552,1
E4553,0
E4554,1
E4555,1
E4556,0
E4557,1
E4558,1
E4559,1
E4560,1
E4561,1
E4562,1
E4563,1
E4564,1
E4565,1
E4566,1
E4567,1
E4568,1
E4569,1
E4570,1
E4571,1
E4572,1
E4573,1
E4574,1
E4575,1
E4576,0
E4577,1
E4578,1
E4579,0
E4580,1
E4581,1
E4582,1
E4583,0
E4584,1
E4585,1
E4586,1
E4587,1
E4588,1
E4589,1
E4590,1
E4591,1
E4592,1
E4593,1
E4594,1
E4595,1
E4596,1
E4597,1
E4598,1
E4599,1
E4600,0
E4601,0
E4602,1
E4603,1
E4604,1
E4605,0
E4606,0
E4607,0
E4608,1
E4609,0
E4610,1
E4611,1
E4612,1
E4613,1
E4614,1
E4615,1
E4616,1
E4617,0
E4618,1
E4619,1
E4620,1
E4621,1
E4622,1
E4623,1
E4624,0
E4625,1
E4626,1
E4627,0
E4628,1
E4629,1
E4630,1
E4631,1
E4632,1
E4633,1
E4634,1
E4635,1
E4636,1
E4637,1
E4638,1
E4639,1
E4640,1
E4641,1
E4642,1
E4643,1
E4644,1
E4645,1
E4646,1
E4647,1
E4648,1
E4649,1
E4650,1
E4651,0
E4652,0
E4653,1
E4654,1
E4655,0
E4656,1
E4657,1
E4658,1
E4659,1
E4660,1
E4661,1
E4662,1
E4663,1
E4664,1
E4665,1
E4666,1
E4667,0
E4668,1
E4669,0
E4670,1
E4671,1
E4672,1
E4673,1
E4674,1
E4675,1
E4676,1
E4677,1
E4678,1
E4679,1
E4680,1
E4681,1
E4682,1
E4683,1
E4684,1
E4685,1
E4686,1
E4687,1
E4688,1
E4689,1
E4690,0
E4691,1
E4692,1
E4693,1
E4694,1
E4695,1
E4696,1
E4697,0
E4698,1
E4699,1
E4700,1
E4701,1
E4702,1
E4703,0
E4704,1
E4705,1
E4706,1
E4707,1
E4708,1
E4709,1
E4710,1
E4711,1
E4712,1
E4713,1
E4714,1
E4715,0
E4716,1
E4717,1
E4718,0
E4719,1
E4720,1
E4721,1
E4722,1
E4723,1
E4724,1
E4725,1
E4726,1
E4727,1
E4728,1
E4729,1
E4730,0
E4731,1
E4732,1
E4733,0
E4734,1
E4735,1
E4736,1
E4737,1
E4738,1
E4739,1
E4740,1
E4741,1
E4742,1
E4743,1
E4744,1
E4745,1
E4746,1
E4747,1
E4748,1
E4749,1
E4750,1
E4751,1
E4752,0
E4753,1
E4754,1
E4755,1
E4756,1
E4757,1
E4758,1
E4759,1
E4760,1
E4761,0
E4762,1
E4763,1
E4764,1
E4765,1
E4766,1
E4767,1
E4768,1
E4769,1
E4770,1
E4771,1
E4772,1
E4773,0
E4774,0
E4775,1
E4776,1
E4777,1
E4778,1
E4779,1
E4780,1
E4781,1
E4782,1
E4783,1
E4784,1
E4785,0
E4786,1
E4787,1
E4788,0
E4789,1
E4790,1
E4791,1
E4792,1
E4793,1
E4794,1
E4795,1
E4796,1
E4797,1
E4798,1
E4799,1
E4800,1
E4801,1
E4802,1
E4803,1
E4804,0
E4805,1
E4806,1
E4807,1
E4808,1
E4809,0
E4810,1
E4811,1
E4812,1
E4813,0
E4814,0
E4815,1
E4816,1
E4817,0
E4818,1
E4819,1
E4820,0
E4821,1
E4822,1
E4823,1
E4824,0
E4825,1
E4826,1
E4827,0
E4828,1
E4829,1
E4830,1
E4831,1
E4832,1
E4833,1
E4834,1
E4835,1
E4836,1
E4837,1
E4838,1
E4839,1
E4840,1
E4841,1
E4842,0
E4843,1
E4844,1
E4845,1
E4846,1
E4847,1
E4848,1
E4849,0
E4850,1
E4851,1
E4852,1
E4853,0
E4854,1
E4855,1
E4856,1
E4857,1
E4858,0
E4859,1
E4860,1
E4861,1
E4862,1
E4863,1
E4864,1
E4865,1
E4866,1
E4867,1
E4868,1
E4869,0
E4870,1
E4871,0
E4872,1
E4873,0
E4874,1
E4875,1
E4876,0
E4877,1
E4878,1
E4879,1
E4880,1
E4881,1
E4882,1
E4883,1
E4884,1
E4885,0
E4886,1
E4887,1
E4888,1
E4889,1
E4890,1
E4891,1
E4892,1
E4893,1
E4894,1
E4895,1
E4896,1
E4897,1
E4898,1
E4899,1
E4900,1
E4901,1
E4902,1
E4903,1
E4904,1
E4905,0
E4906,1
E4907,1
E4908,1
E4909,0
E4910,1
E4911,1
E4912,1
E4913,1
E4914,1
E4915,1
E4916,1
E4917,1
E4918,0
E4919,1
E4920,1
E4921,1
E4922,1
E4923,1
E4924,1
E4925,1
E4926,1
E4927,1
E4928,1
E4929,1
E4930,1
E4931,1
E4932,1
E4933,1
E4934,0
E4935,1
E4936,1
E4937,1
E4938,0
E4939,1
E4940,1
E4941,1
E4942,1
E4943,1
E4944,1
E4945,1
E4946,1
E4947,1
E4948,1
E4949,1
E4950,1
E4951,1
E4952,1
E4953,1
E4954,1
E4955,1
E4956,1
E4957,1
E4958,0
E4959,0
E4960,1
E4961,0
E4962,0
E4963,1
E4964,1
E4965,1
E4966,1
E4967,1
E4968,1
E4969,1
E4970,1
E4971,1
E4972,1
E4973,0
E4974,1
E4975,1
E4976,0
E4977,1
E4978,1
E4979,1
E4980,1
E4981,1
E4982,1
E4983,1
E4984,1
E4985,1
E4986,1
E4987,1
E4988,0
E4989,1
E4990,1
E4991,1
E4992,1
E4993,1
E4994,1
E4995,1
E4996,1
E4997,1
E4998,0
E4999,1
E5000,1
