studentId,dueDate,paidDate,status,dueMonths,amount
E0008,2025-05-28,2025-06-16,Paid,0,75000
E0008,2025-09-19,2025-09-16,Paid,0,50000
E0008,2023-10-21,2023-11-17,Paid,0,75000
E0008,2024-12-22,2024-12-18,Paid,0,125000
E0008,2025-03-29,2025-04-17,Paid,0,125000
E0020,2025-03-15,2025-03-16,Paid,0,100000
E0020,2023-12-08,2023-12-13,Paid,0,50000
E0020,2025-08-26,2025-08-25,Paid,0,50000
E0020,2023-11-25,2023-12-20,Paid,0,125000
E0020,2024-06-18,2024-06-25,Paid,0,100000
E0023,2025-06-01,,Pending,3,50000
E0023,2024-08-24,2024-09-07,Paid,0,125000
E0023,2024-02-16,2024-03-04,Paid,0,75000
E0023,2023-10-21,2023-11-02,Paid,0,125000
E0023,2024-06-19,2024-07-13,Paid,0,50000
E0023,2025-09-15,2025-10-11,Paid,0,125000
E0025,2025-07-24,2025-07-19,Paid,0,75000
E0025,2024-11-15,,Pending,10,100000
E0025,2025-06-19,2025-06-16,Paid,0,100000
E0025,2024-12-17,2025-01-08,Paid,0,50000
E0025,2024-12-29,2024-12-31,Paid,0,75000
E0025,2025-01-09,2025-01-24,Paid,0,75000
E0025,2024-03-02,2024-03-29,Paid,0,125000
E0028,2024-02-21,2024-03-21,Paid,0,75000
E0028,2025-09-01,2025-09-25,Paid,0,125000
E0028,2024-01-07,2024-01-11,Paid,0,125000
E0028,2024-08-09,2024-08-12,Paid,0,75000
E0034,2025-05-10,2025-05-06,Paid,0,75000
E0034,2024-01-22,,Pending,20,125000
E0034,2025-03-19,2025-03-18,Paid,0,125000
E0034,2024-03-17,,Pending,18,100000
E0034,2024-05-13,2024-06-09,Paid,0,75000
E0034,2024-12-26,2025-01-12,Paid,0,50000
E0034,2025-09-04,2025-10-02,Paid,0,50000
E0034,2025-07-12,,Pending,2,100000
E0098,2025-05-27,2025-05-24,Paid,0,100000
E0098,2024-08-14,2024-09-08,Paid,0,100000
E0098,2023-11-28,2023-12-28,Paid,1,50000
E0098,2024-02-29,2024-03-07,Paid,0,125000
E0098,2024-07-22,2024-08-09,Paid,0,50000
E0098,2024-11-07,2024-11-02,Paid,0,125000
E0113,2024-02-10,2024-02-22,Paid,0,50000
E0113,2024-12-09,2024-12-26,Paid,0,75000
E0113,2025-09-06,2025-09-02,Paid,0,50000
E0113,2025-06-15,2025-06-29,Paid,0,125000
E0261,2023-12-23,,Pending,21,50000
E0261,2023-11-18,2023-11-15,Paid,0,100000
E0261,2025-02-14,2025-02-25,Paid,0,125000
E0261,2023-09-22,2023-10-02,Paid,0,75000
E0261,2024-12-21,2025-01-01,Paid,0,125000
E0261,2025-08-15,2025-08-15,Paid,0,100000
E0261,2023-11-28,2023-11-24,Paid,0,125000
E0294,2024-01-03,2024-01-10,Paid,0,50000
E0294,2024-12-13,2025-01-02,Paid,0,125000
E0294,2023-09-23,2023-10-16,Paid,0,100000
E0294,2025-07-03,2025-07-12,Paid,0,100000
E0294,2024-03-27,2024-04-13,Paid,0,100000
E0295,2024-03-31,,Pending,17,125000
E0295,2024-08-08,2024-09-02,Paid,0,50000
E0295,2023-12-31,,Pending,21,100000
E0295,2025-03-25,2025-03-23,Paid,0,75000
E0295,2024-01-04,,Pending,20,100000
E0295,2024-12-17,2024-12-16,Paid,0,75000
E0359,2025-04-27,,Pending,4,125000
E0359,2024-10-21,2024-11-03,Paid,0,125000
E0359,2024-10-30,2024-11-26,Paid,0,50000
E0359,2024-07-26,2024-07-27,Paid,0,75000
E0397,2025-08-14,2025-09-07,Paid,0,50000
E0397,2024-02-06,2024-02-10,Paid,0,75000
E0397,2025-06-09,2025-06-29,Paid,0,50000
E0397,2024-02-24,2024-03-23,Paid,0,125000
E0415,2023-09-22,2023-10-04,Paid,0,75000
E0415,2025-07-18,2025-08-17,Paid,1,75000
E0415,2023-12-30,2024-01-29,Paid,1,50000
E0415,2024-08-28,,Pending,12,75000
E0415,2023-10-14,2023-10-14,Paid,0,50000
E0415,2024-10-29,2024-10-28,Paid,0,75000
E0420,2024-12-28,2025-01-15,Paid,0,100000
E0420,2025-04-13,2025-04-15,Paid,0,50000
E0420,2024-10-13,2024-11-08,Paid,0,50000
E0420,2023-11-24,2023-11-27,Paid,0,100000
E0422,2023-10-23,2023-11-07,Paid,0,50000
E0422,2024-07-06,2024-07-20,Paid,0,50000
E0422,2024-01-04,2024-01-16,Paid,0,75000
E0422,2025-02-04,2025-02-22,Paid,0,125000
E0422,2024-12-23,2025-01-02,Paid,0,75000
E0422,2024-11-20,2024-12-12,Paid,0,100000
E0422,2025-06-16,2025-06-28,Paid,0,50000
E0426,2024-03-19,2024-04-05,Paid,0,50000
E0426,2024-04-14,2024-04-16,Paid,0,100000
E0426,2024-04-20,2024-05-18,Paid,0,100000
E0426,2024-07-21,,Pending,14,125000
E0426,2024-10-05,2024-10-19,Paid,0,100000
E0444,2024-08-01,2024-08-15,Paid,0,125000
E0444,2024-05-08,2024-05-22,Paid,0,125000
E0444,2025-09-04,2025-09-30,Paid,0,50000
E0444,2024-08-24,2024-09-01,Paid,0,125000
E0444,2024-05-03,,Pending,16,50000
E0444,2024-06-09,2024-06-11,Paid,0,50000
E0469,2025-06-27,2025-07-08,Paid,0,125000
E0469,2024-06-01,2024-05-30,Paid,0,50000
E0469,2025-04-28,2025-04-25,Paid,0,75000
E0469,2024-06-06,2024-06-16,Paid,0,50000
E0469,2023-11-01,2023-11-08,Paid,0,100000
E0469,2024-01-09,2024-01-29,Paid,0,125000
E0472,2025-05-20,,Pending,4,125000
E0472,2025-02-06,2025-02-12,Paid,0,50000
E0472,2025-06-30,2025-07-12,Paid,0,75000
E0472,2024-07-28,2024-08-01,Paid,0,100000
E0472,2024-06-07,2024-06-09,Paid,0,100000
E0477,2024-02-04,2024-02-02,Paid,0,100000
E0477,2025-02-22,2025-03-24,Paid,1,125000
E0477,2025-03-08,2025-03-14,Paid,0,50000
E0477,2024-01-25,2024-02-17,Paid,0,125000
E0477,2025-07-28,2025-08-10,Paid,0,75000
E0477,2024-10-05,2024-09-30,Paid,0,50000
E0477,2024-04-11,2024-04-14,Paid,0,75000
E0477,2025-07-12,2025-08-04,Paid,0,75000
E0546,2024-01-13,2024-02-02,Paid,0,50000
E0546,2024-10-31,2024-11-19,Paid,0,75000
E0546,2025-04-02,2025-04-10,Paid,0,100000
E0546,2023-11-13,,Pending,22,100000
E0550,2024-04-01,2024-04-19,Paid,0,50000
E0550,2025-05-21,2025-05-22,Paid,0,125000
E0550,2024-11-29,,Pending,9,50000
E0550,2025-04-08,,Pending,5,50000
E0550,2023-12-27,2024-01-03,Paid,0,50000
E0550,2024-01-05,2023-12-31,Paid,0,125000
E0550,2025-01-15,2025-01-15,Paid,0,50000
E0555,2025-09-17,2025-09-20,Paid,0,50000
E0555,2024-07-17,2024-08-07,Paid,0,75000
E0555,2025-06-22,2025-07-05,Paid,0,125000
E0555,2023-12-20,2023-12-23,Paid,0,50000
E0555,2024-05-05,,Pending,16,125000
E0560,2025-05-14,2025-06-07,Paid,0,50000
E0560,2024-03-18,2024-04-06,Paid,0,100000
E0560,2025-02-28,2025-03-10,Paid,0,50000
E0560,2024-12-27,2025-01-18,Paid,0,75000
E0565,2023-11-02,,Pending,22,125000
E0565,2024-11-29,2024-12-21,Paid,0,125000
E0565,2025-07-26,2025-07-28,Paid,0,100000
E0565,2024-08-19,,Pending,13,100000
E0565,2024-09-05,2024-09-14,Paid,0,75000
E0565,2024-05-14,2024-06-10,Paid,0,100000
E0565,2025-02-28,2025-03-25,Paid,0,100000
E0585,2025-07-30,2025-08-06,Paid,0,125000
E0585,2024-11-13,2024-12-01,Paid,0,125000
E0585,2025-02-15,2025-02-10,Paid,0,100000
E0585,2024-01-21,2024-01-29,Paid,0,50000
E0592,2023-10-10,2023-11-06,Paid,0,75000
E0592,2025-03-06,2025-03-14,Paid,0,100000
E0592,2025-07-18,2025-07-13,Paid,0,100000
E0592,2024-03-30,2024-04-12,Paid,0,75000
E0607,2025-03-13,,Pending,6,50000
E0607,2024-01-19,2024-01-16,Paid,0,75000
E0607,2024-07-19,2024-07-14,Paid,0,75000
E0607,2024-03-29,2024-03-27,Paid,0,125000
E0613,2023-10-21,2023-10-23,Paid,0,125000
E0613,2024-01-13,,Pending,20,125000
E0613,2024-09-29,,Pending,11,50000
E0613,2024-08-10,2024-09-06,Paid,0,125000
E0613,2025-07-03,2025-07-05,Paid,0,125000
E0613,2024-10-07,2024-11-03,Paid,0,50000
E0614,2024-04-18,2024-04-25,Paid,0,50000
E0614,2024-08-24,2024-08-25,Paid,0,50000
E0614,2025-03-28,2025-04-04,Paid,0,75000
E0614,2024-04-07,2024-05-01,Paid,0,75000
E0614,2025-09-17,2025-10-02,Paid,0,100000
E0614,2025-02-20,2025-03-13,Paid,0,125000
E0630,2024-06-04,2024-07-01,Paid,0,50000
E0630,2025-04-21,2025-04-29,Paid,0,100000
E0630,2024-09-10,2024-09-29,Paid,0,125000
E0630,2025-03-02,2025-03-10,Paid,0,75000
E0630,2024-02-11,,Pending,19,125000
E0630,2023-11-03,2023-11-14,Paid,0,75000
E0630,2024-06-20,2024-06-16,Paid,0,50000
E0632,2024-03-03,2024-04-01,Paid,0,50000
E0632,2025-09-20,,Pending,1,50000
E0632,2023-11-23,2023-11-23,Paid,0,75000
E0632,2024-06-01,2024-06-25,Paid,0,125000
E0632,2024-09-05,2024-09-10,Paid,0,75000
E0632,2025-05-29,2025-06-20,Paid,0,125000
E0634,2024-06-08,2024-06-03,Paid,0,125000
E0634,2025-09-01,,Pending,1,75000
E0634,2024-09-29,2024-10-02,Paid,0,75000
E0634,2025-08-09,2025-09-06,Paid,0,75000
E0634,2024-03-25,2024-04-07,Paid,0,50000
E0640,2024-04-20,2024-04-26,Paid,0,50000
E0640,2025-01-19,2025-01-26,Paid,0,75000
E0640,2024-04-07,,Pending,17,100000
E0640,2024-10-26,2024-11-14,Paid,0,100000
E0648,2024-05-21,2024-06-20,Paid,1,75000
E0648,2024-09-24,2024-10-10,Paid,0,125000
E0648,2025-05-18,,Pending,4,125000
E0648,2023-11-27,2023-11-28,Paid,0,50000
E0648,2024-11-19,2024-11-20,Paid,0,75000
E0674,2024-01-24,2024-01-28,Paid,0,75000
E0674,2025-08-16,2025-08-15,Paid,0,75000
E0674,2025-02-03,2025-02-22,Paid,0,75000
E0674,2023-12-18,2024-01-13,Paid,0,75000
E0674,2023-09-22,2023-10-03,Paid,0,125000
E0674,2024-08-22,2024-08-26,Paid,0,100000
E0674,2024-09-07,2024-09-22,Paid,0,125000
E0679,2024-02-06,2024-02-25,Paid,0,100000
E0679,2023-11-17,2023-11-18,Paid,0,100000
E0679,2024-01-12,2024-02-02,Paid,0,100000
E0679,2024-01-17,2024-02-14,Paid,0,100000
E0679,2024-03-11,2024-03-09,Paid,0,100000
E0679,2025-03-08,2025-03-30,Paid,0,50000
E0679,2024-02-08,2024-02-05,Paid,0,100000
E0679,2023-12-01,2023-12-06,Paid,0,75000
E0709,2024-09-22,2024-09-20,Paid,0,75000
E0709,2025-04-26,2025-04-28,Paid,0,125000
E0709,2024-03-16,2024-03-14,Paid,0,50000
E0709,2024-03-26,2024-04-24,Paid,0,75000
E0709,2023-12-25,,Pending,21,50000
E0709,2023-11-12,2023-11-23,Paid,0,50000
E0709,2024-06-30,,Pending,14,100000
E0709,2023-11-12,2023-12-01,Paid,0,125000
E0722,2023-12-03,2023-12-09,Paid,0,100000
E0722,2024-03-29,,Pending,18,125000
E0722,2024-04-26,2024-05-08,Paid,0,75000
E0722,2025-07-13,2025-08-11,Paid,0,100000
E0722,2025-09-15,2025-09-20,Paid,0,100000
E0722,2024-11-24,2024-11-25,Paid,0,50000
E0722,2024-04-29,,Pending,17,50000
E0722,2025-09-06,2025-09-22,Paid,0,125000
E0770,2025-01-15,2025-02-07,Paid,0,75000
E0770,2025-06-26,2025-07-12,Paid,0,50000
E0770,2024-08-07,2024-08-15,Paid,0,125000
E0770,2024-06-10,2024-06-27,Paid,0,125000
E0770,2024-03-25,2024-03-29,Paid,0,50000
E0770,2024-10-23,2024-10-20,Paid,0,125000
E0770,2024-07-05,,Pending,14,125000
E0777,2025-05-27,2025-06-14,Paid,0,100000
E0777,2024-07-05,,Pending,14,50000
E0777,2024-08-04,,Pending,13,125000
E0777,2025-04-06,2025-04-08,Paid,0,50000
E0777,2024-05-28,2024-06-13,Paid,0,50000
E0810,2023-12-14,2023-12-11,Paid,0,75000
E0810,2023-10-19,,Pending,23,100000
E0810,2023-12-08,2023-12-30,Paid,0,50000
E0810,2024-08-30,2024-09-12,Paid,0,125000
E0810,2024-05-20,2024-06-10,Paid,0,100000
E0810,2025-06-25,,Pending,2,50000
E0810,2024-02-04,2024-02-13,Paid,0,100000
E0810,2025-02-04,2025-02-01,Paid,0,125000
E0846,2025-01-09,2025-01-14,Paid,0,75000
E0846,2025-04-19,,Pending,5,75000
E0846,2024-01-06,2024-01-31,Paid,0,50000
E0846,2024-01-13,2024-01-08,Paid,0,100000
E0887,2024-07-12,2024-07-19,Paid,0,75000
E0887,2024-08-08,,Pending,13,100000
E0887,2023-10-21,2023-11-19,Paid,0,50000
E0887,2024-07-12,2024-08-09,Paid,0,100000
E0887,2024-07-31,,Pending,13,125000
E0887,2024-03-12,2024-03-28,Paid,0,75000
E0887,2024-07-25,,Pending,14,50000
E0999,2025-02-12,,Pending,7,125000
E0999,2024-04-29,2024-05-14,Paid,0,50000
E0999,2024-02-26,2024-03-04,Paid,0,75000
E0999,2024-11-05,2024-11-03,Paid,0,100000
E1027,2025-08-26,2025-08-26,Paid,0,125000
E1027,2023-10-19,2023-11-09,Paid,0,50000
E1027,2024-08-28,2024-09-24,Paid,0,50000
E1027,2023-12-28,2024-01-08,Paid,0,100000
E1035,2025-01-10,2025-01-15,Paid,0,50000
E1035,2024-08-13,2024-08-09,Paid,0,75000
E1035,2024-06-29,2024-06-24,Paid,0,100000
E1035,2024-03-29,2024-04-14,Paid,0,75000
E1035,2025-03-17,2025-04-05,Paid,0,125000
E1035,2024-03-21,2024-03-19,Paid,0,75000
E1035,2024-05-23,2024-06-06,Paid,0,50000
E1041,2024-04-10,2024-04-29,Paid,0,50000
E1041,2025-08-07,2025-08-07,Paid,0,75000
E1041,2024-04-29,2024-05-18,Paid,0,75000
E1041,2023-12-14,,Pending,21,125000
E1041,2025-03-14,2025-03-14,Paid,0,125000
E1041,2024-10-07,2024-11-04,Paid,0,50000
E1041,2024-10-16,2024-11-12,Paid,0,75000
E1066,2025-01-11,2025-02-04,Paid,0,125000
E1066,2025-05-03,2025-06-01,Paid,0,100000
E1066,2024-05-20,,Pending,16,75000
E1066,2024-09-01,2024-10-01,Paid,1,125000
E1066,2024-04-23,2024-05-10,Paid,0,125000
E1066,2024-05-16,2024-05-22,Paid,0,50000
E1066,2024-09-06,2024-09-01,Paid,0,50000
E1085,2024-07-04,,Pending,14,100000
E1085,2025-04-20,2025-04-21,Paid,0,100000
E1085,2024-12-26,2024-12-26,Paid,0,50000
E1085,2025-04-19,2025-05-11,Paid,0,125000
E1085,2024-06-02,2024-06-12,Paid,0,75000
E1085,2023-12-19,2023-12-29,Paid,0,75000
E1085,2025-04-08,2025-04-15,Paid,0,125000
E1085,2025-06-27,2025-07-10,Paid,0,75000
E1099,2023-10-05,2023-10-10,Paid,0,125000
E1099,2024-10-13,2024-10-10,Paid,0,50000
E1099,2024-06-09,2024-07-01,Paid,0,125000
E1099,2024-04-26,2024-05-20,Paid,0,75000
E1099,2023-10-09,2023-10-16,Paid,0,100000
E1099,2024-09-05,,Pending,12,100000
E1099,2025-06-22,2025-07-15,Paid,0,75000
E1107,2025-07-13,2025-08-10,Paid,0,75000
E1107,2024-05-05,,Pending,16,50000
E1107,2025-09-08,2025-09-25,Paid,0,100000
E1107,2023-09-30,2023-10-20,Paid,0,75000
E1107,2024-05-31,2024-06-04,Paid,0,125000
E1121,2025-08-09,2025-08-06,Paid,0,100000
E1121,2024-12-27,2024-12-27,Paid,0,100000
E1121,2025-05-15,2025-06-03,Paid,0,50000
E1121,2025-01-09,2025-01-07,Paid,0,50000
E1121,2024-12-13,2025-01-11,Paid,0,125000
E1121,2024-12-14,2024-12-29,Paid,0,125000
E1121,2024-05-25,,Pending,16,125000
E1121,2025-08-11,2025-08-27,Paid,0,100000
E1200,2024-08-15,2024-08-16,Paid,0,50000
E1200,2024-10-28,2024-11-08,Paid,0,50000
E1200,2024-07-18,,Pending,14,125000
E1200,2023-11-13,2023-11-20,Paid,0,75000
E1200,2024-11-14,2024-11-25,Paid,0,125000
E1200,2023-12-08,2023-12-15,Paid,0,50000
E1204,2024-05-10,2024-06-08,Paid,0,100000
E1204,2025-02-05,,Pending,7,125000
E1204,2024-10-18,2024-11-07,Paid,0,100000
E1204,2024-02-20,2024-03-11,Paid,0,100000
E1204,2024-03-18,2024-04-17,Paid,1,75000
E1204,2025-04-29,2025-04-24,Paid,0,75000
E1204,2024-07-17,2024-07-27,Paid,0,50000
E1212,2024-02-04,,Pending,19,125000
E1212,2025-04-21,2025-05-18,Paid,0,75000
E1212,2025-02-28,2025-03-22,Paid,0,100000
E1212,2024-10-13,,Pending,11,50000
E1212,2024-07-22,2024-08-08,Paid,0,125000
E1212,2025-08-25,,Pending,1,50000
E1225,2024-04-09,2024-05-09,Paid,1,125000
E1225,2024-04-27,2024-04-22,Paid,0,75000
E1225,2023-11-23,2023-11-25,Paid,0,125000
E1225,2024-05-28,2024-06-16,Paid,0,125000
E1225,2025-05-24,2025-05-23,Paid,0,50000
E1225,2025-09-11,,Pending,1,100000
E1225,2023-09-26,2023-10-07,Paid,0,50000
E1230,2024-05-09,,Pending,16,125000
E1230,2025-08-10,,Pending,1,100000
E1230,2025-03-08,2025-04-05,Paid,0,75000
E1230,2023-11-26,,Pending,22,50000
E1230,2024-09-03,2024-09-22,Paid,0,50000
E1230,2024-03-14,2024-03-11,Paid,0,100000
E1230,2023-10-18,,Pending,23,100000
E1230,2025-08-09,2025-09-02,Paid,0,125000
E1245,2024-03-11,2024-03-08,Paid,0,75000
E1245,2024-10-15,2024-11-08,Paid,0,75000
E1245,2025-01-22,2025-01-25,Paid,0,75000
E1245,2024-10-13,2024-10-26,Paid,0,75000
E1245,2024-08-15,2024-09-13,Paid,0,100000
E1245,2025-01-14,2025-02-13,Paid,1,125000
E1245,2024-03-16,,Pending,18,100000
E1245,2024-01-31,2024-02-26,Paid,0,50000
E1258,2024-05-05,,Pending,16,100000
E1258,2025-05-28,2025-06-02,Paid,0,100000
E1258,2024-06-05,2024-07-02,Paid,0,50000
E1258,2023-12-24,2024-01-01,Paid,0,50000
E1258,2024-01-14,,Pending,20,100000
E1269,2024-03-23,,Pending,18,75000
E1269,2024-02-14,2024-02-09,Paid,0,125000
E1269,2024-06-22,2024-07-10,Paid,0,50000
E1269,2023-11-09,2023-11-26,Paid,0,50000
E1269,2024-01-22,2024-01-22,Paid,0,50000
E1269,2024-09-17,2024-09-13,Paid,0,75000
E1270,2023-12-05,,Pending,21,125000
E1270,2024-05-29,2024-06-27,Paid,0,125000
E1270,2024-11-12,2024-11-28,Paid,0,75000
E1270,2023-10-03,2023-09-29,Paid,0,50000
E1270,2024-10-22,2024-11-05,Paid,0,50000
E1270,2024-09-21,,Pending,12,125000
E1270,2024-01-06,2024-01-14,Paid,0,75000
E1270,2025-01-09,2025-01-06,Paid,0,50000
E1322,2024-07-10,,Pending,14,100000
E1322,2025-03-28,2025-03-27,Paid,0,75000
E1322,2024-09-27,,Pending,11,125000
E1322,2023-11-28,2023-11-23,Paid,0,125000
E1322,2023-10-27,,Pending,23,50000
E1322,2024-04-26,2024-04-26,Paid,0,50000
E1322,2024-04-29,2024-04-27,Paid,0,50000
E1384,2024-10-04,2024-10-30,Paid,0,50000
E1384,2024-08-11,2024-08-16,Paid,0,125000
E1384,2024-10-31,2024-11-14,Paid,0,75000
